account,id,name,full_name,owner_login,html_url,clone_url,ssh_url,description,homepage,topics,private,visibility,fork,archived,disabled,is_template,created_at,updated_at,pushed_at,size_kb,language,default_branch,stargazers_count,watchers_count,forks_count,open_issues_count,license_spdx_id,license_name,latest_commit_sha,latest_commit_date,latest_commit_message,latest_commit_author
uber,124127178,homebrew-nanoscope,uber/homebrew-nanoscope,uber,https://github.com/uber/homebrew-nanoscope,https://github.com/uber/homebrew-nanoscope.git,git@github.com:uber/homebrew-nanoscope.git,,,,False,public,False,False,False,False,2018-03-06T19:21:28Z,2022-03-04T03:15:06Z,2021-11-21T21:13:26Z,14,Ruby,master,4,4,6,1,Apache-2.0,Apache License 2.0,0f46150cd06060b3771be57673cc4d75ba92d2e2,2020-05-18T18:43:55Z,Update version to 0.2.19.,Leland Takamine
uber,199058779,hypothesis-gufunc,uber/hypothesis-gufunc,uber,https://github.com/uber/hypothesis-gufunc,https://github.com/uber/hypothesis-gufunc.git,git@github.com:uber/hypothesis-gufunc.git,Extension to hypothesis for testing numpy general universal functions,,generative-testing;hypothesis;numpy;property-based-testing;sandbox;testing-tools;vectorization;xarray,False,public,False,False,False,False,2019-07-26T17:52:02Z,2025-09-27T05:02:00Z,2021-03-25T22:58:27Z,57,Python,master,38,38,5,3,Apache-2.0,Apache License 2.0,65aaf717b9b57f3aa6379a836fe28dfc9b4f671b,2020-02-14T21:15:50Z,bumping version to 0.0.6,Ryan Turner
uber,572239668,hystrix-go,uber/hystrix-go,uber,https://github.com/uber/hystrix-go,https://github.com/uber/hystrix-go.git,git@github.com:uber/hystrix-go.git,"Uber Fork:  Netflix's Hystrix latency and fault tolerance library, for Go ",,,False,public,True,False,False,False,2022-11-29T21:06:33Z,2024-09-24T00:02:15Z,2022-12-05T13:13:03Z,258,,master,3,3,1,0,MIT,MIT License,fa1af6a1f4f56e0e50d427fe901cd604d8c6fb8a,2018-05-02T00:45:56Z,Merge pull request #89 from KevinPike/concurrenyInUse-statsd,keith
uber,114173355,ios-snapshot-test-case,uber/ios-snapshot-test-case,uber,https://github.com/uber/ios-snapshot-test-case,https://github.com/uber/ios-snapshot-test-case.git,git@github.com:uber/ios-snapshot-test-case.git,Snapshot view unit tests for iOS,,,False,public,False,False,False,False,2017-12-13T21:59:37Z,2026-01-11T10:44:59Z,2025-12-02T22:19:46Z,1546,Objective-C,main,1845,1845,222,41,MIT,MIT License,337a423d5245535129af274ad5198a97c4f47271,2025-12-02T22:19:46Z,Update LibraryVsApplicationTestBundles.md with Swift example,Alan Zeino
uber,663133409,jaeger,uber/jaeger,uber,https://github.com/uber/jaeger,https://github.com/uber/jaeger.git,git@github.com:uber/jaeger.git,"Uber fork of CNCF Jaeger, a Distributed Tracing Platform - for Pull Requests",https://www.jaegertracing.io/,,False,public,True,False,False,False,2023-07-06T16:14:12Z,2025-09-27T07:43:26Z,2023-07-06T16:02:37Z,24993,,main,10,10,4,0,Apache-2.0,Apache License 2.0,2915652b52875b854c775c49ff994010f11a5c19,2023-07-06T05:10:15Z,Bump golang.org/x/net from 0.11.0 to 0.12.0 (#4569),dependabot[bot]
uber,663134386,jaeger-ui,uber/jaeger-ui,uber,https://github.com/uber/jaeger-ui,https://github.com/uber/jaeger-ui.git,git@github.com:uber/jaeger-ui.git,Uber fork of Web UI for Jaeger - for Pull Requests,http://jaegertracing.io/,,False,public,True,False,False,False,2023-07-06T16:16:40Z,2023-07-06T18:24:32Z,2023-07-06T12:35:58Z,11645,,main,0,0,0,0,Apache-2.0,Apache License 2.0,85fc71bf9a9fdc0a27ab305b00c5646e905c0502,2023-07-06T00:50:13Z,Release v1.31.0 (#1544),Jonah Kowall
uber,24696525,json-schema-filter,uber/json-schema-filter,uber,https://github.com/uber/json-schema-filter,https://github.com/uber/json-schema-filter.git,git@github.com:uber/json-schema-filter.git,Filters (removes) objects from document based on passed json-schema,,,False,public,True,False,False,False,2014-10-01T21:41:44Z,2025-12-20T14:49:27Z,2020-10-15T00:57:23Z,31,JavaScript,master,30,30,7,0,MIT,MIT License,7308b57141b8720b57a946331e200d094f4b46e1,2017-06-15T21:37:56Z,2.0.5,Albert Wu
uber,25228957,kafka-logger,uber/kafka-logger,uber,https://github.com/uber/kafka-logger,https://github.com/uber/kafka-logger.git,git@github.com:uber/kafka-logger.git,A kafka logger for winston,,,False,public,False,True,False,False,2014-10-14T22:14:53Z,2023-07-11T14:01:53Z,2018-10-11T17:52:42Z,76,JavaScript,master,45,45,11,4,MIT,MIT License,46f879e03396c0bb2ecc2210a61565abdbd8d85b,2018-10-11T17:52:01Z,7.1.0,Xiaobing Li
uber,160626997,kraken,uber/kraken,uber,https://github.com/uber/kraken,https://github.com/uber/kraken.git,git@github.com:uber/kraken.git,P2P Docker registry capable of distributing TBs of data in seconds,,bittorrent;container;containerd;docker;docker-image;docker-registry;p2p,False,public,False,False,False,False,2018-12-06T06:04:35Z,2026-01-23T13:23:49Z,2026-01-23T13:23:44Z,14160,Go,master,6632,6632,463,108,Apache-2.0,Apache License 2.0,15f6ff4d5b7661b584d1b41e5e38ddf1cd40d446,2026-01-23T13:23:43Z,Add unit tests for cluster_client.go Locations function (#539),Gaurav Kumar
uber,604784164,kubernetes,uber/kubernetes,uber,https://github.com/uber/kubernetes,https://github.com/uber/kubernetes.git,git@github.com:uber/kubernetes.git,Uber downstream fork of Kubernetes - for contribution use only,https://kubernetes.io,,False,public,True,False,False,False,2023-02-21T19:31:48Z,2023-02-21T22:39:10Z,2023-11-22T10:43:26Z,961259,Go,master,0,0,1,1,Apache-2.0,Apache License 2.0,bacac2547997d432fd6a93d7cef4aa64644544df,2023-11-21T19:21:29Z,CHANGELOG: Update directory for v1.29.0-rc.0 release,Kubernetes Release Robot
uber,604814137,kubernetes-community,uber/kubernetes-community,uber,https://github.com/uber/kubernetes-community,https://github.com/uber/kubernetes-community.git,git@github.com:uber/kubernetes-community.git,Uber fork of Kubernetes community content - for contributions,,,False,public,True,False,False,False,2023-02-21T21:04:42Z,2023-02-21T19:33:56Z,2024-04-10T09:05:04Z,71716,,master,0,0,2,1,Apache-2.0,Apache License 2.0,0abc1edaaab956cc49db26fcae7b4e850521a778,2023-02-21T17:13:56Z,Merge pull request #7144 from vincepri/cecile-lead,Kubernetes Prow Robot
uber,604813810,kubernetes-enhancements,uber/kubernetes-enhancements,uber,https://github.com/uber/kubernetes-enhancements,https://github.com/uber/kubernetes-enhancements.git,git@github.com:uber/kubernetes-enhancements.git,Uber Fork of kubernetes-enhancements - for contribution use only,,,False,public,True,False,False,False,2023-02-21T21:03:35Z,2023-05-02T18:51:36Z,2023-04-26T14:01:21Z,27948,Go,master,0,0,2,0,Apache-2.0,Apache License 2.0,07272ad507da82d66c00302a12d2a0d3d1f9933d,2023-04-19T14:57:12Z,Merge pull request #3958 from soltysh/fix_stage,Kubernetes Prow Robot
uber,861883142,kubernetes-scheduler-plugins,uber/kubernetes-scheduler-plugins,uber,https://github.com/uber/kubernetes-scheduler-plugins,https://github.com/uber/kubernetes-scheduler-plugins.git,git@github.com:uber/kubernetes-scheduler-plugins.git,Uber fork of: Kubernetes out-of-tree scheduler plugins based on scheduler framework.,,,False,public,True,False,False,False,2024-09-23T17:06:37Z,2025-04-04T04:45:24Z,2024-10-23T09:25:22Z,41043,Go,master,1,1,1,1,Apache-2.0,Apache License 2.0,bed72f0389d95fa9065370acdeadf9ea497722b7,2024-10-23T08:16:22Z,KEP - Add a Filter plugin to ensure that non-GPU pods are not scheduled on GPU nodes,Zeel Patel
uber,604813571,kubernetes-test-infra,uber/kubernetes-test-infra,uber,https://github.com/uber/kubernetes-test-infra,https://github.com/uber/kubernetes-test-infra.git,git@github.com:uber/kubernetes-test-infra.git,Uber fork of kubernetes-test-infra - for contribution use only,,,False,public,True,False,False,False,2023-02-21T21:02:43Z,2023-05-02T18:52:08Z,2024-03-01T21:37:46Z,192160,,master,0,0,1,1,Apache-2.0,Apache License 2.0,a7c051d842bfcaea6b60315c78f240bbd627a589,2023-02-21T13:59:56Z,Merge pull request #28804 from alexander-demicev/fixreponame,Kubernetes Prow Robot
uber,635465692,kubernetes-website,uber/kubernetes-website,uber,https://github.com/uber/kubernetes-website,https://github.com/uber/kubernetes-website.git,git@github.com:uber/kubernetes-website.git,Uber fork of kubernetes website - for contribution use only,https://kubernetes.io,,False,public,True,False,False,False,2023-05-02T18:53:29Z,2023-05-02T18:53:30Z,2023-05-02T18:13:35Z,410610,,main,0,0,0,0,CC-BY-4.0,Creative Commons Attribution 4.0 International,8e564fff6f791ddd5adede6bebff38eeba88ae01,2023-05-02T15:48:15Z,Merge pull request #40538 from sarkar-deb/es_cleanup_getting_started_guides,Kubernetes Prow Robot
uber,35958612,libphutil,uber/libphutil,uber,https://github.com/uber/libphutil,https://github.com/uber/libphutil.git,git@github.com:uber/libphutil.git,A collection of PHP utility classes,http://www.phabricator.com/docs/libphutil/,,False,public,True,False,False,False,2015-05-20T16:00:13Z,2024-01-11T15:13:49Z,2025-09-12T17:37:33Z,10059,C++,master,8,8,7,0,Apache-2.0,Apache License 2.0,ca4445c73f4faf19c154b0e0141a37e86a2ba443,2023-09-21T14:32:11Z,Merge pull request #29 from alex-semenyuk/arc_unit_metrics_master_branch,alexey semenyuk
uber,183370095,lint-checks,uber/lint-checks,uber,https://github.com/uber/lint-checks,https://github.com/uber/lint-checks.git,git@github.com:uber/lint-checks.git,A set of opinionated and useful lint checks,,android;lint;sandbox;static-analysis,False,public,False,False,False,False,2019-04-25T06:25:38Z,2025-07-21T14:09:06Z,2020-11-26T22:13:06Z,3565,Kotlin,main,79,79,8,2,Apache-2.0,Apache License 2.0,1cc2d30171896525c8a1974f99e3f090037ba453,2020-11-26T22:12:49Z,Prepare next development version,Shaishav Gandhi
uber,25270179,logtron,uber/logtron,uber,https://github.com/uber/logtron,https://github.com/uber/logtron.git,git@github.com:uber/logtron.git,A logging MACHINE,,,False,public,False,False,False,False,2014-10-15T19:33:03Z,2025-04-21T20:00:59Z,2023-04-14T07:31:55Z,234,JavaScript,master,160,160,21,10,MIT,MIT License,356f5d6814e88915ad097ab1d779bb107b139905,2018-10-11T20:15:34Z,9.1.0,Xiaobing Li
uber,699519292,lucene,uber/lucene,uber,https://github.com/uber/lucene,https://github.com/uber/lucene.git,git@github.com:uber/lucene.git,Uber Fork of Apache Lucene - for upstream contribution,https://lucene.apache.org/,,False,public,True,False,False,False,2023-10-02T19:45:37Z,2023-10-02T19:45:37Z,2023-10-02T19:12:33Z,468094,,main,0,0,1,0,Apache-2.0,Apache License 2.0,1dd05c89b0836531d367d2692ea5eae7d54b78fd,2023-10-02T17:59:23Z,Add missing create github release step to release wizard (#12607),Luca Cavanna
uber,169798869,manifold,uber/manifold,uber,https://github.com/uber/manifold,https://github.com/uber/manifold.git,git@github.com:uber/manifold.git,A model-agnostic visual debugging tool for machine learning,,incubation;machine-learning;visualization,False,public,False,False,False,False,2019-02-08T21:05:30Z,2026-01-22T11:01:04Z,2025-02-05T23:02:02Z,7130,JavaScript,master,1672,1672,116,83,Apache-2.0,Apache License 2.0,ef5088ced6a34d754254b257b37c1b429f3d2013,2025-02-05T23:02:02Z,Merge pull request #212 from austingreco/dependency-confusion-manifold-website,Austin Greco
uber,116403104,marmaray,uber/marmaray,uber,https://github.com/uber/marmaray,https://github.com/uber/marmaray.git,git@github.com:uber/marmaray.git,Generic Data Ingestion & Dispersal Library for Hadoop,https://eng.uber.com/marmaray-hadoop-ingestion-open-source/,avro-schema;data-lake;hadoop;ingest-data;schema-format;spark,False,public,False,True,False,False,2018-01-05T16:10:14Z,2026-01-20T13:49:46Z,2023-03-19T23:03:14Z,1687,Java,master,479,479,111,15,NOASSERTION,Other,b826222cc4dba8f5b83ec6a3c8d667ebdd44d3b8,2019-04-16T23:14:18Z,Restore top level readme and move example to examples directory (#21),esmioley
uber,161841164,mockolo,uber/mockolo,uber,https://github.com/uber/mockolo,https://github.com/uber/mockolo.git,git@github.com:uber/mockolo.git,Efficient Mock Generator for Swift,,commandline;efficient;fast;generates-mocks;mock;mockgen;mockgenerator;mocking;mocking-framework;mocking-library;mocking-utility;mocks;performant;protocols;scale;scaleable;subclassing;swift;swiftsyntax;xcode,False,public,False,False,False,True,2018-12-14T21:15:01Z,2026-01-21T20:20:29Z,2025-11-30T13:55:55Z,1019,Swift,master,881,881,93,20,Apache-2.0,Apache License 2.0,2632302e0b0da19978c0200fd6b3c8da8221c761,2025-11-30T13:55:55Z,The mutability of Swift structs is controlled by the use site. (#329),Roshan Kumar Sah
uber,1071594003,Moirai-SOSP25-code,uber/Moirai-SOSP25-code,uber,https://github.com/uber/Moirai-SOSP25-code,https://github.com/uber/Moirai-SOSP25-code.git,git@github.com:uber/Moirai-SOSP25-code.git,,,,False,public,False,False,False,False,2025-10-07T14:54:35Z,2025-11-03T12:01:08Z,2025-10-10T19:54:00Z,60,Python,main,1,1,0,0,Apache-2.0,Apache License 2.0,e177c5d861cc5e706c48097333999f021ad1a025,2025-10-10T19:53:04Z,remove old license,ziyueqiu
uber,1034734788,Moirai-SOSP25-logs,uber/Moirai-SOSP25-logs,uber,https://github.com/uber/Moirai-SOSP25-logs,https://github.com/uber/Moirai-SOSP25-logs.git,git@github.com:uber/Moirai-SOSP25-logs.git,,,,False,public,False,False,False,False,2025-08-08T22:26:56Z,2025-10-15T06:06:42Z,2025-10-07T17:38:10Z,1910671,,main,0,0,0,0,NOASSERTION,Other,6fd982ff3c5a94015c568f2d36cd1c8f63fe3d83,2025-10-07T17:37:26Z,Merge branch 'main' of ssh://github.com/uber/Moirai-SOSP25,ziyueqiu
uber,142928098,motif,uber/motif,uber,https://github.com/uber/motif,https://github.com/uber/motif.git,git@github.com:uber/motif.git,A simple DI API for Android / Java,,,False,public,False,False,False,False,2018-07-30T21:04:55Z,2026-01-23T12:56:31Z,2025-10-02T18:27:27Z,1793,Kotlin,main,537,537,43,34,Apache-2.0,Apache License 2.0,b08eb8f7b313638a4792237fa25581d9d464f310,2025-10-02T17:53:50Z,Prepare next development version.,Rubin Yoo
uber,12721068,multidimensional_urlencode,uber/multidimensional_urlencode,uber,https://github.com/uber/multidimensional_urlencode,https://github.com/uber/multidimensional_urlencode.git,git@github.com:uber/multidimensional_urlencode.git,Python library to urlencode a multidimensional dict,http://multidimensional-urlencode.readthedocs.org/en/latest/,,False,public,False,False,False,False,2013-09-10T05:29:22Z,2021-08-23T19:20:55Z,2019-07-30T18:26:50Z,40,Python,master,67,67,17,2,MIT,MIT License,73b9bc6dae3f3aabfb91f4edb0765991bd5a3022,2019-07-30T18:26:49Z,Merge pull request #13 from westover/master,James Westover
uber,19799023,mutornadomon,uber/mutornadomon,uber,https://github.com/uber/mutornadomon,https://github.com/uber/mutornadomon.git,git@github.com:uber/mutornadomon.git,Easy-to-install monitor endpoint for Tornado applications,,,False,public,False,False,False,False,2014-05-14T22:58:12Z,2023-12-07T07:23:34Z,2024-05-28T05:27:16Z,94,Python,master,46,46,8,7,MIT,MIT License,c66f3d8bf3fef024cc09ef92adbe1d63b7b61dbe,2019-10-22T21:47:12Z,Back to development: 0.5.2,James Westover
uber,123988708,nanoscope,uber/nanoscope,uber,https://github.com/uber/nanoscope,https://github.com/uber/nanoscope.git,git@github.com:uber/nanoscope.git, An extremely accurate Android method tracing tool.,,android;performance;profiler;tracing,False,public,False,False,False,False,2018-03-05T22:45:39Z,2025-12-02T06:47:20Z,2020-05-18T18:43:41Z,7311,HTML,master,1275,1275,68,31,Apache-2.0,Apache License 2.0,5c973bd579e9fb86f0f89833305aae56b2bd6ba9,2019-10-21T10:01:53Z,Fix hidden details menu,Carlo Marinangeli
uber,123345618,nanoscope-art,uber/nanoscope-art,uber,https://github.com/uber/nanoscope-art,https://github.com/uber/nanoscope-art.git,git@github.com:uber/nanoscope-art.git,,,,False,public,False,False,False,False,2018-02-28T21:39:16Z,2025-05-27T15:36:53Z,2023-05-20T20:08:37Z,34816,C++,master,50,50,13,3,Apache-2.0,Apache License 2.0,5e489d517e63ceccd53d02e31943036dd0ecd8a9,2019-09-04T01:23:13Z,Enable emulator keyboard support and fix AVD management.,Leland Takamine
uber,100303390,NEAL,uber/NEAL,uber,https://github.com/uber/NEAL,https://github.com/uber/NEAL.git,git@github.com:uber/NEAL.git,🔎🐞 A language-agnostic linting platform ,https://uber.github.io/NEAL/,ocaml;python;swift;uber,False,public,False,False,False,False,2017-08-14T19:41:49Z,2026-01-18T17:18:57Z,2022-04-15T19:02:53Z,1842,OCaml,master,428,428,27,12,MIT,MIT License,08036919fb825133961568e8728cfa45f13ff7d4,2022-03-09T23:29:04Z,Revert testing Makefile changes to make install (#29),Ryan Aveo
uber,121664013,nebula.gl,uber/nebula.gl,uber,https://github.com/uber/nebula.gl,https://github.com/uber/nebula.gl.git,git@github.com:uber/nebula.gl.git,"A suite of 3D-enabled data editing overlays, suitable for deck.gl",https://nebula.gl/,deck-gl;uber;webgl,False,public,False,False,False,False,2018-02-15T18:15:02Z,2025-12-17T13:56:54Z,2024-05-28T12:29:02Z,14309,TypeScript,master,720,720,162,172,NOASSERTION,Other,b316c6348f2ddfdf819dd6128438b39c39fa6db7,2023-01-27T17:05:06Z,Migrate to vite and vitest (#862),VK
uber,128424492,needle,uber/needle,uber,https://github.com/uber/needle,https://github.com/uber/needle.git,git@github.com:uber/needle.git,Compile-time safe Swift dependency injection framework,,,False,public,False,False,False,False,2018-04-06T17:22:11Z,2026-01-23T12:56:27Z,2025-05-10T01:05:45Z,178902,Swift,master,1975,1975,156,61,Apache-2.0,Apache License 2.0,2a79817bc25d162eef2362f82f0fe2b005cbd3b0,2025-05-10T00:14:53Z,Fix spelling in fatal error,Christian Ampe
uber,167240425,neuropod,uber/neuropod,uber,https://github.com/uber/neuropod,https://github.com/uber/neuropod.git,git@github.com:uber/neuropod.git,A uniform interface to run deep learning models from multiple frameworks,https://neuropod.ai,deep-learning;deeplearning;incubation;inference;keras;machine-learning;machinelearning;pytorch;tensorflow,False,public,False,False,False,False,2019-01-23T19:22:22Z,2026-01-23T10:34:03Z,2024-01-03T06:09:01Z,3344,C++,master,941,941,73,53,Apache-2.0,Apache License 2.0,fde79d98f975124a21c6221a79377f0b3a034c5f,2022-07-15T19:49:18Z,Write a manifest when packaging models (#556),Vivek Panyam
uber,102137661,NullAway,uber/NullAway,uber,https://github.com/uber/NullAway,https://github.com/uber/NullAway.git,git@github.com:uber/NullAway.git,A tool to help eliminate NullPointerExceptions (NPEs) in your Java code with low build-time overhead,,android;java;nullability;nullability-analysis;static-analysis;static-code-analysis,False,public,False,False,False,False,2017-09-01T17:35:57Z,2026-01-22T14:13:54Z,2026-01-23T06:38:01Z,8075,Java,master,3993,3993,329,133,MIT,MIT License,7f8bbcafbee8d38e26f616bb612c6532bffe5bf5,2026-01-20T14:59:32Z,Prepare next development version.,Yuxin Wang
uber,43598554,okbuck,uber/okbuck,uber,https://github.com/uber/okbuck,https://github.com/uber/okbuck.git,git@github.com:uber/okbuck.git,OkBuck is a gradle plugin that lets developers utilize the Buck build system on a gradle project.,,android;buck;gradle;gradle-plugin;watchman,False,public,False,False,False,False,2015-10-03T12:36:22Z,2025-10-14T12:56:23Z,2025-10-28T16:42:45Z,17812,Java,master,1536,1536,170,28,NOASSERTION,Other,6326605e76ac2caccb3ccebe7f4c8fedbc1da886,2025-10-14T12:56:19Z,Add support for Kotlin v2.2.0 (#995),Ryan Ulep
uber,555510241,openlr-go,uber/openlr-go,uber,https://github.com/uber/openlr-go,https://github.com/uber/openlr-go.git,git@github.com:uber/openlr-go.git,,,,False,public,False,False,False,False,2022-10-21T18:19:15Z,2024-05-26T09:30:44Z,2023-08-08T20:07:11Z,33,Go,main,7,7,2,1,Apache-2.0,Apache License 2.0,5ca4f6c6e6b856c4456ef5eeb094e189391db4a5,2023-08-08T20:07:11Z,Merge pull request #2 from jonathanbaker7/readme-suggest,srik-uber
uber,663121755,opentelemetry-go,uber/opentelemetry-go,uber,https://github.com/uber/opentelemetry-go,https://github.com/uber/opentelemetry-go.git,git@github.com:uber/opentelemetry-go.git,Uber Fork of OpenTelemetry Go API and SDK - for Pull Requests only,https://opentelemetry.io/,,False,public,True,False,False,False,2023-07-06T15:43:28Z,2024-04-05T02:09:01Z,2023-07-05T17:42:29Z,15545,,main,1,1,0,0,Apache-2.0,Apache License 2.0,c404a30b96f6117ac677c5e15119a4d724e2ab3e,2023-07-04T12:58:38Z,Rewrite Prometheus exporter tests (#4274),Robert Pająk
uber,663133007,opentelemetry-go-contrib,uber/opentelemetry-go-contrib,uber,https://github.com/uber/opentelemetry-go-contrib,https://github.com/uber/opentelemetry-go-contrib.git,git@github.com:uber/opentelemetry-go-contrib.git,Uber fork of Collection of extensions for OpenTelemetry-Go - for Pull Requests,https://opentelemetry.io/,,False,public,True,False,False,False,2023-07-06T16:13:07Z,2023-07-06T16:13:07Z,2023-07-05T08:10:46Z,12869,,main,0,0,0,0,Apache-2.0,Apache License 2.0,9a582bd098a287f12e107e17d884a124d54606ab,2023-07-03T07:23:36Z,dependabot updates Mon Jul  3 07:10:21 UTC 2023 (#4043),OpenTelemetry Bot
uber,663132290,opentelemetry-java,uber/opentelemetry-java,uber,https://github.com/uber/opentelemetry-java,https://github.com/uber/opentelemetry-java.git,git@github.com:uber/opentelemetry-java.git,Uber fork of OpenTelemetry Java SDK - for Pull Request use,https://opentelemetry.io,,False,public,True,False,False,False,2023-07-06T16:11:06Z,2024-09-12T20:28:42Z,2023-07-06T15:17:57Z,19024,,main,0,0,1,0,Apache-2.0,Apache License 2.0,7bd06ef1898b4d3a7068acf31893882faf8e453d,2023-07-06T14:52:18Z,Stabilize RetryPolicy API for OTLP exporters (#5524),jack-berg
uber,232388106,orbit,uber/orbit,uber,https://github.com/uber/orbit,https://github.com/uber/orbit.git,git@github.com:uber/orbit.git,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,https://orbit-ml.readthedocs.io/en/stable/,arima;bayesian;bayesian-methods;bayesian-statistics;changepoint;exponential-smoothing;forecast;forecasting;machine-learning;orbit;probabilistic;probabilistic-programming;pyro;pystan;python;pytorch;regression;regression-models;stan;time-series,False,public,False,False,False,False,2020-01-07T18:20:37Z,2026-01-21T07:01:17Z,2025-06-05T05:20:57Z,168282,Python,dev,2028,2028,143,58,NOASSERTION,Other,96469d8836a726681f63135089e555f2e363960a,2025-06-05T05:19:05Z,fix formatting with black==25.1.0,edwinnglabs
uber,80413903,pam-ussh,uber/pam-ussh,uber,https://github.com/uber/pam-ussh,https://github.com/uber/pam-ussh.git,git@github.com:uber/pam-ussh.git,uber's ssh certificate pam module,,,False,public,False,False,False,False,2017-01-30T11:01:29Z,2026-01-05T19:37:41Z,2023-03-19T22:59:35Z,19,Go,master,864,864,77,16,MIT,MIT License,fd32aed81f3634bb694619069d5941582eef2aa8,2022-03-30T22:50:00Z,Merge pull request #26 from FlxPeters/master,Jesse Spears
uber,85815209,peloton,uber/peloton,uber,https://github.com/uber/peloton,https://github.com/uber/peloton.git,git@github.com:uber/peloton.git,"Unified Resource Scheduler to co-schedule mixed types of workloads such as batch, stateless and stateful jobs in a single cluster for better resource utilization.",,,False,public,False,False,False,False,2017-03-22T10:33:00Z,2026-01-21T03:50:31Z,2023-05-20T20:09:21Z,44996,Go,master,650,650,65,20,Apache-2.0,Apache License 2.0,a69e935fa47cd4350abb4e2635da3309949fa047,2019-10-01T18:33:35Z,Use mesos plugins to launch tasks in V0 API,Zhixin Wen
uber,84337030,percona-server,uber/percona-server,uber,https://github.com/uber/percona-server,https://github.com/uber/percona-server.git,git@github.com:uber/percona-server.git,Percona Server,https://www.percona.com/software/mysql-database/percona-server,,False,public,True,True,False,False,2017-03-08T15:39:31Z,2023-01-28T10:13:45Z,2017-06-17T22:57:39Z,540895,C++,5.6-uber,9,9,3,0,GPL-2.0,GNU General Public License v2.0,fcb14ace32db12d79b90ebb113e94646dd2778f6,2017-06-17T00:17:52Z,Balance MTR tests,Evgeniy Firsov
uber,137539238,petastorm,uber/petastorm,uber,https://github.com/uber/petastorm,https://github.com/uber/petastorm.git,git@github.com:uber/petastorm.git,"Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets in Apache Parquet format. It supports ML frameworks such as Tensorflow, Pytorch, and PySpark and can be used from pure Python code.",,deep-learning;machine-learning;parquet;parquet-files;pyarrow;pyspark;pytorch;sysml;tensorflow,False,public,False,False,False,False,2018-06-15T23:15:29Z,2026-01-22T12:28:52Z,2026-01-02T23:08:02Z,2712,Python,master,1875,1875,286,180,Apache-2.0,Apache License 2.0,01ba9cb7da8d8a6937e177aee39e241e10569d29,2026-01-02T22:04:40Z,Add write permission to create release,arushi.arora
uber,765848345,phonenumbers,uber/phonenumbers,uber,https://github.com/uber/phonenumbers,https://github.com/uber/phonenumbers.git,git@github.com:uber/phonenumbers.git,Uber Fork - for company PR's back upstream,,,False,public,True,False,False,False,2024-03-01T18:33:14Z,2025-09-24T14:15:19Z,2025-03-06T10:29:51Z,47193,Go,main,5,5,1,0,MIT,MIT License,5caa0be5e251b58c6a9850452158543126bf0c35,2025-01-18T18:05:01Z,Update CHANGELOG.md for v1.5.0,Rowan Seymour
uber,160637359,piranha,uber/piranha,uber,https://github.com/uber/piranha,https://github.com/uber/piranha.git,git@github.com:uber/piranha.git,A tool for refactoring code related to feature flag APIs,,ast;ast-matcher;clang-plugin;code-management;code-quality;deadcode;feature-flags;feature-toggles;java;javascript;objective-c;refactoring;refactoring-tools;stale-flags;swift;swift-syntax,False,public,False,False,False,False,2018-12-06T07:38:02Z,2026-01-14T17:03:05Z,2025-10-06T13:49:28Z,3466,Rust,master,2416,2416,208,68,Apache-2.0,Apache License 2.0,78e23cb9d8a88a6e11da7a98c68367d3d81f982a,2025-10-06T13:48:57Z,Release 0.4.7.,danieltrt
uber,520918943,presto,uber/presto,uber,https://github.com/uber/presto,https://github.com/uber/presto.git,git@github.com:uber/presto.git,Uber fork of the prestodb/presto project.  This fork is used for upstream contributions.  Please use the upstream copy for testing and production.,http://prestodb.github.io,,False,public,True,False,False,False,2022-08-03T14:40:49Z,2022-08-24T00:30:19Z,2024-01-09T02:54:44Z,161547,,master,0,0,2,1,Apache-2.0,Apache License 2.0,ec06028c68d0644537a72179ea9ad05284d2db26,2022-08-02T19:56:04Z,"Revert ""Improve ARRAY_FREQUENCY efficiency.""",ericyuliu
uber,120625155,prototool,uber/prototool,uber,https://github.com/uber/prototool,https://github.com/uber/prototool.git,git@github.com:uber/prototool.git,Your Swiss Army Knife for Protocol Buffers,,grpc;grpc-go;proto3;protobuf;protoc;protocol-buffers,False,public,False,True,False,False,2018-02-07T14:25:02Z,2026-01-10T14:32:49Z,2022-03-01T12:56:26Z,1665,Go,dev,5040,5040,343,44,MIT,MIT License,a6d064684c011c8482f4218c681a66a64031fb1d,2020-05-19T18:22:55Z,Back to development,Steve Ayers
uber,835439085,puppet-homebrew,uber/puppet-homebrew,uber,https://github.com/uber/puppet-homebrew,https://github.com/uber/puppet-homebrew.git,git@github.com:uber/puppet-homebrew.git,Uber Fork of puppet-homebrew (+brewcask! +taps!) package installer and provider,https://forge.puppet.com/thekevjames/homebrew,,False,public,True,False,False,False,2024-07-29T20:59:41Z,2025-04-04T04:45:26Z,2024-07-31T21:12:18Z,184,Ruby,master,1,1,0,0,Apache-2.0,Apache License 2.0,a1c4c9d1e47f9f3fb66cbbc8fc41f8ea3845a026,2024-07-31T21:09:53Z,Merge pull request #4 from uber/wbond/metadata-changelog,Will Bond
