account,id,name,full_name,owner_login,html_url,clone_url,ssh_url,description,homepage,topics,private,visibility,fork,archived,disabled,is_template,created_at,updated_at,pushed_at,size_kb,language,default_branch,stargazers_count,watchers_count,forks_count,open_issues_count,license_spdx_id,license_name,latest_commit_sha,latest_commit_date,latest_commit_message,latest_commit_author
airbnb,9202775,elephant-bird,airbnb/elephant-bird,airbnb,https://github.com/airbnb/elephant-bird,https://github.com/airbnb/elephant-bird.git,git@github.com:airbnb/elephant-bird.git,"Twitter's collection of LZO and Protocol Buffer-related Hadoop, Pig, Hive, and HBase code.",,,False,public,True,False,False,False,2013-04-03T19:15:27Z,2022-04-15T12:08:27Z,2023-03-04T00:41:02Z,52454,Java,master,6,6,5,0,Apache-2.0,Apache License 2.0,ad6f0e6c91f7d44d6f12b1f1ba9e0ee6a355bbfa,2013-03-07T18:22:01Z,Merge pull request #292 from wuman/travis,Raghu Angadi
airbnb,128830728,envoy,airbnb/envoy,airbnb,https://github.com/airbnb/envoy,https://github.com/airbnb/envoy.git,git@github.com:airbnb/envoy.git,C++ front/service proxy,https://www.envoyproxy.io,,False,public,True,False,False,False,2018-04-09T20:36:37Z,2022-01-04T08:23:31Z,2020-02-25T21:12:50Z,51439,C++,master,7,7,1,1,Apache-2.0,Apache License 2.0,629bbfb8960911b968c61f103e462c347b21d7ad,2019-04-22T19:47:36Z,stats: add/test heterogenous set of StatNameStorage objects. (#6504),Joshua Marantz
airbnb,65245890,epoxy,airbnb/epoxy,airbnb,https://github.com/airbnb/epoxy,https://github.com/airbnb/epoxy.git,git@github.com:airbnb/epoxy.git,Epoxy is an Android library for building complex screens in a RecyclerView,https://goo.gl/eIK82p,,False,public,False,False,False,False,2016-08-08T23:05:11Z,2026-01-26T13:53:36Z,2026-01-23T23:35:25Z,34179,Java,master,8564,8564,734,312,Apache-2.0,Apache License 2.0,e45bd3a61fe3a1f130e184f5b8dcf172ab99025a,2026-01-23T23:34:55Z,Prepare for release 5.2.1 (#1397),Eli Hart
airbnb,152341224,epoxy-ios,airbnb/epoxy-ios,airbnb,https://github.com/airbnb/epoxy-ios,https://github.com/airbnb/epoxy-ios.git,git@github.com:airbnb/epoxy-ios.git,Epoxy is a suite of declarative UI APIs for building UIKit applications in Swift,,ios;swift;uicollectionview;uikit;uinavigationcontroller,False,public,False,False,False,False,2018-10-10T00:54:13Z,2026-01-17T14:14:07Z,2025-06-18T21:11:40Z,6726,Swift,master,1310,1310,76,10,Apache-2.0,Apache License 2.0,a2b0450e79e98f689aab27f39b4ce821943d3d76,2025-06-18T21:11:40Z,Update CHANGELOG.md (#179),Bryn Bodayle
airbnb,1606007,erubis,airbnb/erubis,airbnb,https://github.com/airbnb/erubis,https://github.com/airbnb/erubis.git,git@github.com:airbnb/erubis.git,Fork of erubis,http://www.kuwata-lab.com/erubis/,,False,public,True,False,False,False,2011-04-12T20:08:00Z,2021-06-21T14:45:12Z,2011-04-12T20:06:14Z,282,Ruby,master,4,4,4,0,MIT,MIT License,1d87d63fc784801a4b807002d852d62d79946cfb,2011-04-12T20:06:08Z,Remove version accouncement on stdout,Tobi Knaup
airbnb,190083192,eslint-plugin-miniprogram,airbnb/eslint-plugin-miniprogram,airbnb,https://github.com/airbnb/eslint-plugin-miniprogram,https://github.com/airbnb/eslint-plugin-miniprogram.git,git@github.com:airbnb/eslint-plugin-miniprogram.git,,,,False,public,False,False,False,False,2019-06-03T21:14:20Z,2026-01-25T02:52:56Z,2026-01-25T02:52:52Z,572,TypeScript,master,34,34,9,1,MIT,MIT License,0a64ff750a6b7c9120ecda5791ae4ef8cbdb6efc,2026-01-25T02:52:52Z,Merge pull request #51 from salmanmkc/upgrade-github-actions-node24,Jiayu Liu
airbnb,66905892,eslint-plugin-react-with-styles,airbnb/eslint-plugin-react-with-styles,airbnb,https://github.com/airbnb/eslint-plugin-react-with-styles,https://github.com/airbnb/eslint-plugin-react-with-styles.git,git@github.com:airbnb/eslint-plugin-react-with-styles.git,ESLint plugin for react-with-styles,,,False,public,False,False,False,False,2016-08-30T04:18:05Z,2023-08-25T09:50:52Z,2023-03-04T02:12:48Z,76,JavaScript,master,49,49,13,15,MIT,MIT License,3eb3505e4080e05a4bb287608db35d9376c50070,2022-01-22T02:08:20Z,Version 2.4.0,Joe Lencioni
airbnb,227910361,etcd,airbnb/etcd,airbnb,https://github.com/airbnb/etcd,https://github.com/airbnb/etcd.git,git@github.com:airbnb/etcd.git,Distributed reliable key-value store for the most critical data of a distributed system,https://etcd.io,,False,public,True,False,False,False,2019-12-13T19:42:23Z,2025-11-30T13:40:10Z,2020-06-02T17:35:14Z,57039,,master,1,1,3,0,Apache-2.0,Apache License 2.0,378b05b8dd396045484ab1ed8341e16b22fc5d54,2019-12-12T02:16:30Z,Merge pull request #11443 from YoyinZyc/changelog-11418,Gyuho Lee
airbnb,45087555,faker,airbnb/faker,airbnb,https://github.com/airbnb/faker,https://github.com/airbnb/faker.git,git@github.com:airbnb/faker.git,"A library for generating fake data such as names, addresses, and phone numbers.",,,False,public,True,False,False,False,2015-10-28T03:53:20Z,2024-10-15T19:23:10Z,2015-10-27T13:05:44Z,1138,Ruby,master,45,45,12,0,MIT,MIT License,210981ba67818d7a57c5042d6a0698f8140a10e1,2015-08-17T20:25:17Z,Version bump,Benjamin Curtis
airbnb,72233552,Flask-AppBuilder,airbnb/Flask-AppBuilder,airbnb,https://github.com/airbnb/Flask-AppBuilder,https://github.com/airbnb/Flask-AppBuilder.git,git@github.com:airbnb/Flask-AppBuilder.git,"Simple and rapid application development framework, built on top of Flask. includes detailed security, auto CRUD generation for your models, google charts and much more. Demo (login with guest/welcome) - http://flaskappbuilder.pythonanywhere.com/",,,False,public,True,False,False,False,2016-10-28T18:49:27Z,2026-01-05T09:37:13Z,2016-11-03T21:45:04Z,38221,Python,master,62,62,18,0,BSD-3-Clause,"BSD 3-Clause ""New"" or ""Revised"" License",1cf35e1296d3e396fdf4667b256ba59df6c43d11,2016-11-03T21:45:04Z,Merge pull request #1 from bkyryliuk/bogdan/model_view_redirects,Bogdan
airbnb,234392219,fortio,airbnb/fortio,airbnb,https://github.com/airbnb/fortio,https://github.com/airbnb/fortio.git,git@github.com:airbnb/fortio.git,"Fortio load testing library, command line tool, advanced echo server and web UI in go (golang). Allows to specify a set query-per-second load and record latency histograms and other useful stats.",https://fortio.org,,False,public,True,False,False,False,2020-01-16T19:10:25Z,2023-03-19T00:22:39Z,2022-04-22T22:41:29Z,1439,Go,master,3,3,3,0,Apache-2.0,Apache License 2.0,a40e87b74210f529fc3ab39d0eed7b0094c858ad,2020-10-09T00:02:27Z,Make maximum delay a configurable dynamic flag (#414),Laurent Demailly
airbnb,9091011,gem-aws-creds,airbnb/gem-aws-creds,airbnb,https://github.com/airbnb/gem-aws-creds,https://github.com/airbnb/gem-aws-creds.git,git@github.com:airbnb/gem-aws-creds.git,Easily manipulate and access AWS credentials,http://airbnb.github.io/gem-aws-creds,,False,public,False,False,False,False,2013-03-29T02:44:24Z,2024-04-02T06:50:16Z,2014-02-13T00:16:43Z,294,Ruby,master,11,11,5,0,MIT,MIT License,4bff12db8ea1828ff7cd7a8ff35b4179c8825c6b,2014-02-13T00:12:42Z,release version 0.2.3,Pierre Carrier
airbnb,9340792,gem-aws-instmd,airbnb/gem-aws-instmd,airbnb,https://github.com/airbnb/gem-aws-instmd,https://github.com/airbnb/gem-aws-instmd.git,git@github.com:airbnb/gem-aws-instmd.git,Effortless access to EC2 instance metadata,http://airbnb.github.io/gem-aws-instmd,,False,public,False,False,False,False,2013-04-10T07:40:39Z,2019-07-03T20:47:28Z,2014-02-13T00:16:07Z,164,Ruby,master,4,4,6,0,MIT,MIT License,f25b7a034b6326960bda2a8d9ac337e6f6d2ae9c,2014-02-13T00:13:50Z,release version 0.1.1,Pierre Carrier
airbnb,37496032,glide,airbnb/glide,airbnb,https://github.com/airbnb/glide,https://github.com/airbnb/glide.git,git@github.com:airbnb/glide.git,An image loading and caching library for Android focused on smooth scrolling,,,False,public,True,False,False,False,2015-06-15T23:07:19Z,2020-09-15T07:28:19Z,2016-06-01T21:10:35Z,24763,Java,master,32,32,7,1,NOASSERTION,Other,cf259cdbbefd58b91404296c18115c48c8b06f6e,2016-05-19T20:30:00Z,Fix PMD error in DrawableCrossFadeFactory.,Sam Judd
airbnb,265662387,goji-js,airbnb/goji-js,airbnb,https://github.com/airbnb/goji-js,https://github.com/airbnb/goji-js.git,git@github.com:airbnb/goji-js.git,React ❤️ Mini Program,https://goji.js.org,miniapp;react;wechat-mini-program,False,public,False,False,False,False,2020-05-20T19:06:19Z,2026-01-25T14:43:41Z,2026-01-25T14:43:36Z,9204,TypeScript,main,239,239,29,12,MIT,MIT License,fe57861551c2f6a2d760d31571b227cd34f36263,2026-01-25T14:43:36Z,Merge pull request #276 from salmanmkc/upgrade-github-actions-node24-general,Malash
airbnb,92109363,gosal,airbnb/gosal,airbnb,https://github.com/airbnb/gosal,https://github.com/airbnb/gosal.git,git@github.com:airbnb/gosal.git,A Sal client written in Go,,,False,public,False,False,False,False,2017-05-22T23:48:12Z,2024-04-24T15:31:23Z,2023-10-25T11:15:15Z,129,Go,master,35,35,16,3,Apache-2.0,Apache License 2.0,a8365a0e99bbb1ce26c407321a4f3ee885154159,2023-07-16T13:53:40Z,Merge pull request #57 from airbnb/dependabot/go_modules/golang.org/x/sys-0.1.0,Graham Gilbert
airbnb,124302705,gradle-lint-plugin,airbnb/gradle-lint-plugin,airbnb,https://github.com/airbnb/gradle-lint-plugin,https://github.com/airbnb/gradle-lint-plugin.git,git@github.com:airbnb/gradle-lint-plugin.git,A pluggable and configurable linter tool for identifying and reporting on patterns of misuse or deprecations in Gradle scripts. ,,,False,public,True,False,False,False,2018-03-07T22:33:52Z,2020-04-18T05:45:37Z,2019-07-09T18:20:53Z,1584,Groovy,master,2,2,2,0,Apache-2.0,Apache License 2.0,9b3ba15209fbef66fe38cff475e6b51b99493768,2019-07-09T18:08:44Z,Merge remote-tracking branch 'upstream/master',Janusz Kudelka
airbnb,14941343,hadoop,airbnb/hadoop,airbnb,https://github.com/airbnb/hadoop,https://github.com/airbnb/hadoop.git,git@github.com:airbnb/hadoop.git,Hadoop on Mesos,,,False,public,True,False,False,False,2013-12-05T01:58:14Z,2019-07-03T20:47:41Z,2023-03-04T00:49:22Z,999,Java,production,5,5,5,0,,,bd0ba4051ece45195aa7ceb2f912b01394624d98,2014-06-02T18:06:37Z,Explicitly enable large pages.,Brenden Matthews
airbnb,13395219,hammerspace,airbnb/hammerspace,airbnb,https://github.com/airbnb/hammerspace,https://github.com/airbnb/hammerspace.git,git@github.com:airbnb/hammerspace.git,Off-heap large object storage,,,False,public,False,False,False,False,2013-10-07T20:41:04Z,2026-01-23T12:55:33Z,2020-08-27T23:59:54Z,103,Ruby,master,367,367,23,1,MIT,MIT License,b3c7dd2c8b2c4bf1abd3779c767dd0fbf453cf10,2020-08-27T23:59:50Z,Merge pull request #14 from airbnb/icm-rm-vagrantfile,Jon Tai
airbnb,14885128,homebrew,airbnb/homebrew,airbnb,https://github.com/airbnb/homebrew,https://github.com/airbnb/homebrew.git,git@github.com:airbnb/homebrew.git,Development repository for Opscode Cookbook homebrew,http://community.opscode.com/cookbooks/homebrew,,False,public,True,False,False,False,2013-12-03T06:16:27Z,2021-01-05T20:04:59Z,2013-12-04T04:11:31Z,177,Ruby,master,4,4,6,0,Apache-2.0,Apache License 2.0,cd68209c37fe751320327599e5546003a504e067,2013-12-03T06:17:54Z,support for homebrew- git repos,Pierre Carrier
airbnb,49836834,honeypot,airbnb/honeypot,airbnb,https://github.com/airbnb/honeypot,https://github.com/airbnb/honeypot.git,git@github.com:airbnb/honeypot.git,Hive log parser and visualizer that plugs into Airflow,,,False,public,True,False,False,False,2016-01-17T21:38:40Z,2021-07-06T13:49:00Z,2023-03-04T01:01:55Z,560,JavaScript,master,8,8,3,0,Apache-2.0,Apache License 2.0,e4c2528551ac02e14631c47d93050769866c5429,2015-08-20T20:49:34Z,Added pypi setup and LICENSE,Gregory Foster
airbnb,272846197,HorizonCalendar,airbnb/HorizonCalendar,airbnb,https://github.com/airbnb/HorizonCalendar,https://github.com/airbnb/HorizonCalendar.git,git@github.com:airbnb/HorizonCalendar.git,"A declarative, performant, iOS calendar UI component that supports use cases ranging from simple date pickers all the way up to fully-featured calendar apps.",,,False,public,False,False,False,False,2020-06-17T01:06:23Z,2026-01-26T04:22:42Z,2025-12-21T16:35:09Z,20358,Swift,master,3095,3095,254,62,Apache-2.0,Apache License 2.0,9ad043fd3f44841ea40f4409fd835a2650762f31,2025-12-21T16:35:09Z,Update to latest version of Airbnb Swift Style Guide (#342),Cal Stephens
airbnb,60133112,hypernova,airbnb/hypernova,airbnb,https://github.com/airbnb/hypernova,https://github.com/airbnb/hypernova.git,git@github.com:airbnb/hypernova.git,A service for server-side rendering your JavaScript views,,,False,public,False,True,False,False,2016-06-01T00:34:24Z,2026-01-26T20:48:59Z,2023-10-09T17:55:43Z,306,JavaScript,master,5817,5817,217,48,MIT,MIT License,125c346022084e2d820f9da490b4468cba60d25e,2023-10-09T17:41:18Z,Merge pull request #205 from airbnb/brieb-patch-1,Brie
airbnb,80570925,hypernova-amp,airbnb/hypernova-amp,airbnb,https://github.com/airbnb/hypernova-amp,https://github.com/airbnb/hypernova-amp.git,git@github.com:airbnb/hypernova-amp.git,,,,False,public,False,True,False,False,2017-01-31T22:58:07Z,2025-12-20T08:36:45Z,2023-10-06T23:04:43Z,41,JavaScript,master,20,20,11,0,MIT,MIT License,a187db5190d767a5d5c114866d8e12c4a41965f8,2023-10-06T23:04:42Z,Merge pull request #22 from airbnb/brieb-patch-1,Brie
airbnb,61331774,hypernova-aphrodite,airbnb/hypernova-aphrodite,airbnb,https://github.com/airbnb/hypernova-aphrodite,https://github.com/airbnb/hypernova-aphrodite.git,git@github.com:airbnb/hypernova-aphrodite.git,,,,False,public,False,True,False,False,2016-06-16T23:18:16Z,2023-10-09T19:21:09Z,2023-10-07T03:31:01Z,117,JavaScript,master,19,19,22,11,MIT,MIT License,6e615c4537233b54ccd4a0e6d9490dc0487a2cb1,2023-10-06T23:25:01Z,Merge pull request #85 from airbnb/brieb-patch-1,Brie
airbnb,60133600,hypernova-node,airbnb/hypernova-node,airbnb,https://github.com/airbnb/hypernova-node,https://github.com/airbnb/hypernova-node.git,git@github.com:airbnb/hypernova-node.git,node.js client for Hypernova,https://github.com/airbnb/hypernova,,False,public,False,True,False,False,2016-06-01T00:45:14Z,2025-06-05T06:01:13Z,2023-10-09T19:20:08Z,82,JavaScript,master,74,74,21,9,MIT,MIT License,0302ac1dee144b46bde862dcface6a3d4e1c24bd,2023-10-09T19:20:08Z,Merge pull request #54 from airbnb/brieb-patch-1,Brie
airbnb,60374764,hypernova-react,airbnb/hypernova-react,airbnb,https://github.com/airbnb/hypernova-react,https://github.com/airbnb/hypernova-react.git,git@github.com:airbnb/hypernova-react.git,React bindings for Hypernova.,https://github.com/airbnb/hypernova,,False,public,False,True,False,False,2016-06-03T20:08:13Z,2025-11-28T18:13:18Z,2023-10-09T17:54:21Z,79,JavaScript,master,248,248,44,11,MIT,MIT License,423df0d2ddbe2186b52d86a7cf0c2fbab3f24cfd,2023-10-09T17:41:25Z,Merge pull request #80 from airbnb/brieb-patch-1,Brie
airbnb,60133461,hypernova-ruby,airbnb/hypernova-ruby,airbnb,https://github.com/airbnb/hypernova-ruby,https://github.com/airbnb/hypernova-ruby.git,git@github.com:airbnb/hypernova-ruby.git,Ruby client for Hypernova.,https://github.com/airbnb/hypernova,,False,public,False,True,False,False,2016-06-01T00:41:57Z,2025-07-27T09:59:18Z,2023-10-09T13:18:27Z,50,Ruby,master,142,142,54,12,MIT,MIT License,4889c7180d9c960734fbf6d1e673da25d983e80d,2023-10-06T22:41:48Z,v2.0.0 Official deprecation,Brie
airbnb,364368392,inclusion,airbnb/inclusion,airbnb,https://github.com/airbnb/inclusion,https://github.com/airbnb/inclusion.git,git@github.com:airbnb/inclusion.git,Building codebases and systems where all contributors feel like they belong.,,diversity-in-tech;inclusion;terminology,False,public,False,False,False,False,2021-05-04T19:45:51Z,2025-07-17T19:34:25Z,2021-11-23T19:17:04Z,40,Ruby,main,27,27,6,1,MIT,MIT License,f8818dd2f090a7e44756b159c93f9b51f78af07c,2021-11-23T19:16:57Z,Merge pull request #19 from airbnb/mb--update-readme,Michael Bachand
airbnb,5345965,infinity,airbnb/infinity,airbnb,https://github.com/airbnb/infinity,https://github.com/airbnb/infinity.git,git@github.com:airbnb/infinity.git,UITableViews for the web (DEPRECATED),http://airbnb.io/infinity/,,False,public,False,True,False,False,2012-08-08T18:54:33Z,2026-01-25T18:24:06Z,2018-05-07T05:22:17Z,512,JavaScript,master,2786,2786,273,32,NOASSERTION,Other,2f38017af57363ef3b7f6d584264074b337eba22,2016-09-06T17:22:31Z,Merge pull request #57 from clickthisnick/chore-remove-trailing-spaces,Jordan Harband
airbnb,32302845,interferon,airbnb/interferon,airbnb,https://github.com/airbnb/interferon,https://github.com/airbnb/interferon.git,git@github.com:airbnb/interferon.git,Signaling you about infrastructure or application issues,,,False,public,False,False,False,False,2015-03-16T05:13:40Z,2026-01-23T12:55:50Z,2020-03-20T18:21:54Z,264,Ruby,master,237,237,36,4,MIT,MIT License,938cf208a5258b7d88e9341f61f10793f8ab0ee6,2020-03-20T18:21:52Z,Merge pull request #58 from platinummonkey/use_monitor_id_offset,Vlad Vassiliouk
airbnb,94643724,is-touch-device,airbnb/is-touch-device,airbnb,https://github.com/airbnb/is-touch-device,https://github.com/airbnb/is-touch-device.git,git@github.com:airbnb/is-touch-device.git,Is the current JS environment a touch device?,,,False,public,False,False,False,False,2017-06-17T19:07:14Z,2025-02-11T01:16:01Z,2023-03-04T01:56:04Z,22,JavaScript,master,91,91,8,2,MIT,MIT License,224506a94d64d478aae65d25f184a4405339f453,2017-06-18T03:45:08Z,v1.0.1,Jordan Harband
airbnb,213551362,istio,airbnb/istio,airbnb,https://github.com/airbnb/istio,https://github.com/airbnb/istio.git,git@github.com:airbnb/istio.git,"Connect, secure, control, and observe services.",https://istio.io,,False,public,True,False,False,False,2019-10-08T04:50:34Z,2026-01-14T19:25:36Z,2026-01-14T23:09:05Z,278583,Go,master,13,13,6,1,Apache-2.0,Apache License 2.0,7865b49d887d81faf7c684cd31614f34315b9c27,2026-01-14T15:31:37Z,Automator: update proxy@master in istio/istio@master (#58773),Istio Automation
airbnb,223030195,istio-api,airbnb/istio-api,airbnb,https://github.com/airbnb/istio-api,https://github.com/airbnb/istio-api.git,git@github.com:airbnb/istio-api.git,API definitions for the Istio project,,,False,public,True,False,False,False,2019-11-20T21:23:36Z,2022-03-09T21:52:53Z,2020-08-12T17:53:38Z,10923,Makefile,master,1,1,3,0,Apache-2.0,Apache License 2.0,03c846170fda707ebc8276e5cda74a349aa2a708,2020-08-10T18:51:29Z,Add metadata field into Istio CertificateSigningService (#1576),Khoa Hoàng
airbnb,237075328,istio-proxy,airbnb/istio-proxy,airbnb,https://github.com/airbnb/istio-proxy,https://github.com/airbnb/istio-proxy.git,git@github.com:airbnb/istio-proxy.git,The Istio proxy components.,,,False,public,True,False,False,False,2020-01-29T20:26:27Z,2020-03-25T15:36:39Z,2020-01-29T23:36:46Z,5075,,master,1,1,0,0,Apache-2.0,Apache License 2.0,bd83986fffd5b1c22d02ca6d41158ed0efd02d72,2020-01-29T06:22:08Z,do not skip os version check (#2636),Pengyuan Bian
airbnb,275068505,istio-test-infra,airbnb/istio-test-infra,airbnb,https://github.com/airbnb/istio-test-infra,https://github.com/airbnb/istio-test-infra.git,git@github.com:airbnb/istio-test-infra.git,,,,False,public,True,False,False,False,2020-06-26T03:52:30Z,2020-06-26T03:52:47Z,2020-06-25T15:10:27Z,183607,,master,0,0,1,0,Apache-2.0,Apache License 2.0,fd8d22fa3f8a797665ac6d3b4d6e61c9c228d90d,2020-06-25T15:10:26Z,Automator: update common-files@master in istio/test-infra@master (#2734),Istio Automation
airbnb,37742531,java-code-styles,airbnb/java-code-styles,airbnb,https://github.com/airbnb/java-code-styles,https://github.com/airbnb/java-code-styles.git,git@github.com:airbnb/java-code-styles.git,IntelliJ IDEA code style settings for Airbnb's Java and Android projects.,,,False,public,True,False,False,False,2015-06-19T19:46:13Z,2024-07-05T08:33:02Z,2015-06-19T21:25:27Z,100,Shell,master,40,40,19,0,,,c0356ec6a129b750ced7a304eaaf47fcdee1c188,2015-06-19T21:25:25Z,Updates Airbnb code style,Felipe Lima
airbnb,6498492,javascript,airbnb/javascript,airbnb,https://github.com/airbnb/javascript,https://github.com/airbnb/javascript.git,git@github.com:airbnb/javascript.git,JavaScript Style Guide,,arrow-functions;es2015;es2016;es2017;es2018;es6;eslint;javascript;linting;naming-conventions;style-guide;style-linter;styleguide;tc39,False,public,False,False,False,False,2012-11-01T23:13:50Z,2026-01-27T05:48:56Z,2025-11-06T00:54:14Z,3724,JavaScript,master,148070,148070,26769,184,MIT,MIT License,0e2ef178a26ba9ac3495402a182891ad8096d3a0,2025-09-17T18:12:44Z,Add code of conduct,Christian Vuerings
airbnb,81640042,jest-wrap,airbnb/jest-wrap,airbnb,https://github.com/airbnb/jest-wrap,https://github.com/airbnb/jest-wrap.git,git@github.com:airbnb/jest-wrap.git,Fluent pluggable interface for easily wrapping `describe` and `it` blocks in Jest tests.,,javascript;javascript-tests;jest;jest-tests;mocha;mocha-wrap;testing;testing-tools,False,public,False,False,False,False,2017-02-11T08:14:29Z,2024-06-07T07:46:21Z,2023-03-04T02:02:18Z,74,JavaScript,master,40,40,14,2,MIT,MIT License,3cc14027763e64044ed5189f09c0a8471c235778,2021-09-15T14:44:21Z,[New] support jest 27,Scott Johnson
airbnb,23892658,jmxtrans,airbnb/jmxtrans,airbnb,https://github.com/airbnb/jmxtrans,https://github.com/airbnb/jmxtrans.git,git@github.com:airbnb/jmxtrans.git,jmxtrans,,,False,public,True,False,False,False,2014-09-10T21:18:20Z,2019-07-03T20:48:02Z,2023-03-04T00:55:39Z,17759,Java,master,9,9,4,0,MIT,MIT License,e73543f72de2df615c0df4594e558d15a51bbbf0,2015-05-26T17:04:06Z,Merge pull request #3 from airbnb/jun/able-to-remove-prefix,jun-he
airbnb,54623071,js-shims,airbnb/js-shims,airbnb,https://github.com/airbnb/js-shims,https://github.com/airbnb/js-shims.git,git@github.com:airbnb/js-shims.git,JS language shims used by Airbnb.,,,False,public,False,False,False,False,2016-03-24T07:29:34Z,2025-03-29T15:29:50Z,2023-03-04T01:47:45Z,84,JavaScript,master,124,124,17,0,MIT,MIT License,339192174a67f323bb92cde5e99e098bf87860bf,2020-07-14T13:31:09Z,Merge pull request #13 from devinrhode2/patch-1,Joe Lencioni
airbnb,115622163,k8s-webhook-handler,airbnb/k8s-webhook-handler,airbnb,https://github.com/airbnb/k8s-webhook-handler,https://github.com/airbnb/k8s-webhook-handler.git,git@github.com:airbnb/k8s-webhook-handler.git,,,,False,public,False,True,False,False,2017-12-28T12:39:54Z,2023-01-28T02:33:16Z,2022-01-01T15:32:48Z,103,Go,master,24,24,6,2,MIT,MIT License,68385832008da58da6fa00bb6b216ce4fc2943b4,2020-09-27T05:17:15Z,Update rbac.authorization.k8s.io API version,Oleksandr Tymchyshyn
airbnb,65494827,kafka,airbnb/kafka,airbnb,https://github.com/airbnb/kafka,https://github.com/airbnb/kafka.git,git@github.com:airbnb/kafka.git,Mirror of Apache Kafka,,,False,public,True,False,False,False,2016-08-11T19:10:03Z,2020-04-18T05:45:37Z,2019-12-17T07:19:03Z,50693,Java,trunk,4,4,12,0,Apache-2.0,Apache License 2.0,bc47e9d6ca976ba3c15249500b2bb6f6355816bc,2017-06-21T21:41:51Z,KAFKA-5491; Enable transactions in ProducerPerformance Tool,Apurva Mehta
airbnb,22457986,kafka-statsd-metrics2,airbnb/kafka-statsd-metrics2,airbnb,https://github.com/airbnb/kafka-statsd-metrics2,https://github.com/airbnb/kafka-statsd-metrics2.git,git@github.com:airbnb/kafka-statsd-metrics2.git,Send Kafka Metrics to StatsD.,,,False,public,False,False,False,False,2014-07-31T05:43:16Z,2025-06-18T08:21:14Z,2021-06-03T04:37:01Z,205,Java,master,135,135,47,22,Apache-2.0,Apache License 2.0,4f320c8c7118b7b8823e5b4db78baab5a02d4571,2020-10-09T00:10:42Z,Merge pull request #37 from edmundmok/fix-09-reporter-tags,Edmund Mok
airbnb,22970217,kafkat,airbnb/kafkat,airbnb,https://github.com/airbnb/kafkat,https://github.com/airbnb/kafkat.git,git@github.com:airbnb/kafkat.git,KafkaT-ool,,,False,public,False,False,False,False,2014-08-14T22:09:39Z,2025-11-29T19:11:11Z,2019-06-01T03:39:38Z,100,Ruby,master,502,502,80,14,Apache-2.0,Apache License 2.0,81485bd951c654971f7949df1fe6d749e45e9cde,2016-11-28T22:45:17Z,prepare release of 0.3.0,Alexis Midon
airbnb,680256766,kaldb,airbnb/kaldb,airbnb,https://github.com/airbnb/kaldb,https://github.com/airbnb/kaldb.git,git@github.com:airbnb/kaldb.git,"KalDB is a cloud-native search and analytics engine for log, trace, and audit data",,,False,public,True,False,False,False,2023-08-18T18:23:24Z,2026-01-08T23:00:44Z,2026-01-26T23:56:56Z,7869,Java,airbnb-main,20,20,4,7,MIT,MIT License,d33ec51dba54b22e6b58853af308fbfd43446c37,2026-01-08T23:00:39Z,multi-rule fallback on empty/missing values (#71),pbibra
airbnb,65949398,knowledge-repo,airbnb/knowledge-repo,airbnb,https://github.com/airbnb/knowledge-repo,https://github.com/airbnb/knowledge-repo.git,git@github.com:airbnb/knowledge-repo.git,A next-generation curated knowledge sharing platform for data scientists and other technical professions.,,data;data-analysis;data-science;knowledge,False,public,False,False,False,False,2016-08-17T23:32:50Z,2026-01-25T11:01:37Z,2024-09-04T14:59:57Z,77586,Python,master,5540,5540,683,136,Apache-2.0,Apache License 2.0,71fd3fd42db7866257f86f37235ca0b5d81f5378,2023-04-17T04:04:39Z,Merge pull request #771 from airbnb/csharplus_try_new_builds,Jing Guo
airbnb,393404227,labelbox-custom-ui,airbnb/labelbox-custom-ui,airbnb,https://github.com/airbnb/labelbox-custom-ui,https://github.com/airbnb/labelbox-custom-ui.git,git@github.com:airbnb/labelbox-custom-ui.git,,,,False,public,False,False,False,False,2021-08-06T14:36:43Z,2025-11-05T21:45:00Z,2025-11-05T21:44:56Z,13004,JavaScript,master,2,2,5,0,,,e6b9b79458b85a801ee6d60312ff2d02a8e3eb46,2025-11-05T21:44:56Z,Create CNAME,Sebastian Gamboa
airbnb,117876382,log4jdbc-log4j2,airbnb/log4jdbc-log4j2,airbnb,https://github.com/airbnb/log4jdbc-log4j2,https://github.com/airbnb/log4jdbc-log4j2.git,git@github.com:airbnb/log4jdbc-log4j2.git,Automatically exported from code.google.com/p/log4jdbc-log4j2,,,False,public,True,False,False,False,2018-01-17T18:33:23Z,2022-10-07T05:08:39Z,2023-03-04T01:10:16Z,3837,Java,master,4,4,1,0,,,a8af1daba6129597c28d2ab0f60f3e637451bf82,2018-01-18T18:59:51Z,Fix another NPE in colNameToColIndex,Felipe Lima
airbnb,94948855,lottie,airbnb/lottie,airbnb,https://github.com/airbnb/lottie,https://github.com/airbnb/lottie.git,git@github.com:airbnb/lottie.git,Lottie documentation for http://airbnb.io/lottie.,,,False,public,False,False,False,False,2017-06-21T01:10:05Z,2026-01-27T03:39:11Z,2026-01-08T14:39:09Z,85202,HTML,master,4857,4857,330,35,MIT,MIT License,633083ec72b3355eb8590a86c0b3338e53d21f85,2026-01-08T14:39:09Z,Fix typo in Lottie images section (#242),henkri-alta
