Concept,Option
maven,project.dependencies.dependency.com.pig4cloud:pig-common-log:2.7.4.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-log:2.7.5.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-log:2.7.5.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-log:2.7.5.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-log:2.7.6.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-log:2.7.6.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-log:2.7.6.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-log:2.7.8.snapshot.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-log:2.7.8.snapshot.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-log:2.7.8.snapshot.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.0.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.0.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.0.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.1.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.1.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.1.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.2.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.2.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.2.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.3.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.3.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.3.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.4.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.4.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.4.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.5.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.5.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.5.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.6.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.6.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.6.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.8.snapshot.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.8.snapshot.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-mybatis:2.7.8.snapshot.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.0.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.0.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.0.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.1.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.1.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.1.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.2.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.2.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.2.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.3.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.3.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.3.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.4.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.4.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.4.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.5.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.5.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.6.5.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.0.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.0.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.0.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.1.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.1.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.1.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.2.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.2.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.2.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.3.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.3.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.3.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.4.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.4.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.4.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.5.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.5.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.5.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.6.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.6.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.6.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.8.snapshot.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.8.snapshot.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-swagger:2.7.8.snapshot.version
maven,project.dependencies.dependency.org.apache.velocity:velocity:${velocity.version}.artifactId
maven,project.dependencies.dependency.org.apache.velocity:velocity:${velocity.version}.groupId
maven,project.dependencies.dependency.org.apache.velocity:velocity:${velocity.version}.version
maven,project.build.plugins.plugin.io.github.git-commit-id:git-commit-id-maven-plugin:${git.commit.plugin}.artifactId
maven,project.build.plugins.plugin.io.github.git-commit-id:git-commit-id-maven-plugin:${git.commit.plugin}.groupId
maven,project.build.plugins.plugin.io.github.git-commit-id:git-commit-id-maven-plugin:${git.commit.plugin}.version
maven,project.build.plugins.plugin.io.spring.javaformat:spring-javaformat-maven-plugin:${spring.checkstyle.plugin}.artifactId
maven,project.build.plugins.plugin.io.spring.javaformat:spring-javaformat-maven-plugin:${spring.checkstyle.plugin}.groupId
maven,project.build.plugins.plugin.io.spring.javaformat:spring-javaformat-maven-plugin:${spring.checkstyle.plugin}.version
maven,project.build.plugins.plugin.org.codehaus.mojo:flatten-maven-plugin:${flatten-maven-plugin.version}.artifactId
maven,project.build.plugins.plugin.org.codehaus.mojo:flatten-maven-plugin:${flatten-maven-plugin.version}.configuration.flattenMode
maven,project.build.plugins.plugin.org.codehaus.mojo:flatten-maven-plugin:${flatten-maven-plugin.version}.configuration.updatePomFile
maven,project.build.plugins.plugin.org.codehaus.mojo:flatten-maven-plugin:${flatten-maven-plugin.version}.groupId
maven,project.build.plugins.plugin.org.codehaus.mojo:flatten-maven-plugin:${flatten-maven-plugin.version}.version
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:${git.commit.plugin}.artifactId
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:${git.commit.plugin}.groupId
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:${git.commit.plugin}.version
maven,project.dependencyManagement.dependencies.dependency.cn.hutool:hutool-bom:${hutool.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.cn.hutool:hutool-bom:${hutool.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.cn.hutool:hutool-bom:${hutool.version}.scope
maven,project.dependencyManagement.dependencies.dependency.cn.hutool:hutool-bom:${hutool.version}.type
maven,project.dependencyManagement.dependencies.dependency.cn.hutool:hutool-bom:${hutool.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-api-gateway-adapter-common:${sentinel.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-api-gateway-adapter-common:${sentinel.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-api-gateway-adapter-common:${sentinel.version}.scope
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-api-gateway-adapter-common:${sentinel.version}.type
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-api-gateway-adapter-common:${sentinel.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-core:${sentinel.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-core:${sentinel.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-core:${sentinel.version}.scope
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-core:${sentinel.version}.type
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-core:${sentinel.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-parameter-flow-control:${sentinel.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-parameter-flow-control:${sentinel.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-parameter-flow-control:${sentinel.version}.scope
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-parameter-flow-control:${sentinel.version}.type
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-parameter-flow-control:${sentinel.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-transport-simple-http:${sentinel.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-transport-simple-http:${sentinel.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-transport-simple-http:${sentinel.version}.scope
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-transport-simple-http:${sentinel.version}.type
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-transport-simple-http:${sentinel.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-web-servlet:${sentinel.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-web-servlet:${sentinel.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-web-servlet:${sentinel.version}.scope
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-web-servlet:${sentinel.version}.type
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.csp:sentinel-web-servlet:${sentinel.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.nacos:nacos-client:${nacos.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.nacos:nacos-client:${nacos.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.nacos:nacos-client:${nacos.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.alibaba:fastjson:${fastjson.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba:fastjson:${fastjson.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba:fastjson:${fastjson.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:dynamic-datasource-spring-boot3-starter:${dynamic-ds.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:dynamic-datasource-spring-boot3-starter:${dynamic-ds.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:dynamic-datasource-spring-boot3-starter:${dynamic-ds.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-annotation:${mybatis-plus.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-annotation:${mybatis-plus.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-annotation:${mybatis-plus.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-bom:${mybatis-plus.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-bom:${mybatis-plus.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-bom:${mybatis-plus.version}.scope
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-bom:${mybatis-plus.version}.type
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-bom:${mybatis-plus.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-boot-starter:${mybatis-plus.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-boot-starter:${mybatis-plus.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-boot-starter:${mybatis-plus.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-extension:${mybatis-plus.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-extension:${mybatis-plus.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-extension:${mybatis-plus.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-spring-boot3-starter:${mybatis-plus.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-spring-boot3-starter:${mybatis-plus.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.baomidou:mybatis-plus-spring-boot3-starter:${mybatis-plus.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.github.jsqlparser:jsqlparser:${jsqlparser.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.github.jsqlparser:jsqlparser:${jsqlparser.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.github.jsqlparser:jsqlparser:${jsqlparser.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.mysql:mysql-connector-j:${mysql.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.mysql:mysql-connector-j:${mysql.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.mysql:mysql-connector-j:${mysql.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud.excel:excel-spring-boot-starter:${excel.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud.excel:excel-spring-boot-starter:${excel.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud.excel:excel-spring-boot-starter:${excel.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud.plugin:oss-spring-boot-starter:${oss.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud.plugin:oss-spring-boot-starter:${oss.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud.plugin:oss-spring-boot-starter:${oss.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-core:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-core:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-core:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-core:${revision}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-core:${revision}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-core:${revision}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-datascope:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-datascope:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-datascope:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-datasource:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-datasource:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-datasource:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-datasource:${revision}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-datasource:${revision}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-datasource:${revision}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-excel:${revision}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-excel:${revision}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-excel:${revision}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-feign:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-feign:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-feign:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-feign:${revision}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-feign:${revision}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-feign:${revision}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-job:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-job:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-job:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-log:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-log:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-log:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-log:${revision}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-log:${revision}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-log:${revision}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-mybatis:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-mybatis:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-mybatis:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-mybatis:${revision}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-mybatis:${revision}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-mybatis:${revision}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-oss:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-oss:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-oss:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-oss:${revision}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-oss:${revision}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-oss:${revision}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-seata:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-seata:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-seata:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-security:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-security:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-security:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-security:${revision}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-security:${revision}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-security:${revision}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-swagger:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-swagger:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-swagger:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-swagger:${revision}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-swagger:${revision}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-swagger:${revision}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-test:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-test:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-test:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-xss:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-xss:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-xss:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-xss:${revision}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-xss:${revision}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-xss:${revision}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-upms-api:${pig.common.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-upms-api:${pig.common.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-upms-api:${pig.common.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-upms-api:${revision}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-upms-api:${revision}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-upms-api:${revision}.version
maven,project.dependencyManagement.dependencies.dependency.commons-io:commons-io:${common.io.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.commons-io:commons-io:${common.io.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.commons-io:commons-io:${common.io.version}.version
maven,project.dependencyManagement.dependencies.dependency.io.seata:seata-serializer-kryo:${seata.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.io.seata:seata-serializer-kryo:${seata.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.io.seata:seata-serializer-kryo:${seata.version}.version
maven,project.dependencyManagement.dependencies.dependency.io.springboot.sms:aliyun-sms-spring-boot-starter:${sms.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.io.springboot.sms:aliyun-sms-spring-boot-starter:${sms.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.io.springboot.sms:aliyun-sms-spring-boot-starter:${sms.version}.version
maven,project.dependencyManagement.dependencies.dependency.io.springboot:knife4j-openapi3-ui:${knife4j.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.io.springboot:knife4j-openapi3-ui:${knife4j.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.io.springboot:knife4j-openapi3-ui:${knife4j.version}.version
maven,project.dependencyManagement.dependencies.dependency.io.swagger.core.v3:swagger-annotations-jakarta:${swagger.core.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.io.swagger.core.v3:swagger-annotations-jakarta:${swagger.core.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.io.swagger.core.v3:swagger-annotations-jakarta:${swagger.core.version}.version
maven,project.dependencyManagement.dependencies.dependency.io.swagger.core.v3:swagger-annotations:${swagger.core.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.io.swagger.core.v3:swagger-annotations:${swagger.core.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.io.swagger.core.v3:swagger-annotations:${swagger.core.version}.version
maven,project.dependencyManagement.dependencies.dependency.io.swagger:swagger-annotations:${swagger.core.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.io.swagger:swagger-annotations:${swagger.core.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.io.swagger:swagger-annotations:${swagger.core.version}.version
maven,project.dependencyManagement.dependencies.dependency.io.swagger:swagger-models:${swagger.core.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.io.swagger:swagger-models:${swagger.core.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.io.swagger:swagger-models:${swagger.core.version}.version
maven,project.dependencyManagement.dependencies.dependency.mysql:mysql-connector-java:${mysql.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.mysql:mysql-connector-java:${mysql.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.mysql:mysql-connector-java:${mysql.version}.version
maven,project.dependencyManagement.dependencies.dependency.net.dreamlu:mica-bom:${mica.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.net.dreamlu:mica-bom:${mica.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.net.dreamlu:mica-bom:${mica.version}.scope
maven,project.dependencyManagement.dependencies.dependency.net.dreamlu:mica-bom:${mica.version}.type
maven,project.dependencyManagement.dependencies.dependency.net.dreamlu:mica-bom:${mica.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.apache.logging.log4j:log4j-bom:${log4j2.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.apache.logging.log4j:log4j-bom:${log4j2.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.apache.logging.log4j:log4j-bom:${log4j2.version}.scope
maven,project.dependencyManagement.dependencies.dependency.org.apache.logging.log4j:log4j-bom:${log4j2.version}.type
maven,project.dependencyManagement.dependencies.dependency.org.apache.logging.log4j:log4j-bom:${log4j2.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.apache.logging.log4j:log4j-to-slf4j:${log4j2.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.apache.logging.log4j:log4j-to-slf4j:${log4j2.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.apache.logging.log4j:log4j-to-slf4j:${log4j2.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.apache.shardingsphere:shardingsphere-jdbc-core:${shardingsphere.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.apache.shardingsphere:shardingsphere-jdbc-core:${shardingsphere.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.apache.shardingsphere:shardingsphere-jdbc-core:${shardingsphere.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.jboss.xnio:xnio-api:${xnio.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.jboss.xnio:xnio-api:${xnio.version}.groupId
