account,id,name,full_name,owner_login,html_url,clone_url,ssh_url,description,homepage,topics,private,visibility,fork,archived,disabled,is_template,created_at,updated_at,pushed_at,size_kb,language,default_branch,stargazers_count,watchers_count,forks_count,open_issues_count,license_spdx_id,license_name,latest_commit_sha,latest_commit_date,latest_commit_message,latest_commit_author
spotify,686100985,confidence-sdk-python,spotify/confidence-sdk-python,spotify,https://github.com/spotify/confidence-sdk-python,https://github.com/spotify/confidence-sdk-python.git,git@github.com:spotify/confidence-sdk-python.git,,,,False,public,False,False,False,False,2023-09-01T18:41:19Z,2025-09-22T09:44:33Z,2025-09-22T09:44:53Z,182,Python,main,2,2,2,1,Apache-2.0,Apache License 2.0,991d518232e4582d5d032523182f4aa29974f7c4,2025-09-22T09:44:28Z,feat: make protobuf dependency optional for telemetry (#100),Nicklas Lundin
spotify,741941345,confidence-sdk-rust,spotify/confidence-sdk-rust,spotify,https://github.com/spotify/confidence-sdk-rust,https://github.com/spotify/confidence-sdk-rust.git,git@github.com:spotify/confidence-sdk-rust.git,,,,False,public,False,False,False,False,2024-01-11T12:34:40Z,2025-10-09T15:47:02Z,2025-09-12T08:31:46Z,96,Rust,main,2,2,1,1,Apache-2.0,Apache License 2.0,b59f90ca7e4cf1d26164b5c417c5990627507bdc,2025-09-12T08:31:37Z,chore(main): release 0.1.4 (#28),github-actions[bot]
spotify,574678931,confidence-sdk-swift,spotify/confidence-sdk-swift,spotify,https://github.com/spotify/confidence-sdk-swift,https://github.com/spotify/confidence-sdk-swift.git,git@github.com:spotify/confidence-sdk-swift.git,,,,False,public,False,False,False,False,2022-12-05T21:00:01Z,2026-01-14T15:07:14Z,2026-01-14T15:07:36Z,944,Swift,main,19,19,6,3,Apache-2.0,Apache License 2.0,74a5b7b81a0723c79d73f077ae2c21a8e7097fef,2026-01-14T15:07:09Z,docs: More detailed guidelines for vanilla SDK (#236),Fabrizio Demaria
spotify,21010921,container-agent,spotify/container-agent,spotify,https://github.com/spotify/container-agent,https://github.com/spotify/container-agent.git,git@github.com:spotify/container-agent.git,Simple agent for running containers based on a declarative manifest.,,,False,public,True,False,False,False,2014-06-19T18:25:55Z,2024-01-06T03:50:24Z,2023-03-18T20:30:48Z,403,Python,master,3,3,0,0,Apache-2.0,Apache License 2.0,535bef371b05d80a3cfebc236d3651b2c1c7ca00,2014-06-25T22:31:57Z,Merge pull request #3 from spotify/dano/hostip,Rohan Singh
spotify,876275560,conversion-api-tag-template,spotify/conversion-api-tag-template,spotify,https://github.com/spotify/conversion-api-tag-template,https://github.com/spotify/conversion-api-tag-template.git,git@github.com:spotify/conversion-api-tag-template.git,A Google Tag Manager (GTM) tag template that can be used to send events from server side container to Spotify's Conversion API.,,,False,public,False,False,False,False,2024-10-21T17:35:55Z,2025-10-13T15:45:45Z,2025-10-03T21:22:45Z,101,Smarty,main,2,2,0,1,Apache-2.0,Apache License 2.0,82f0a258a28e3f8ac7cc9c421798b4f1fa79d36e,2025-10-03T21:22:39Z,updating metadata.yaml,Sydney Anderson
spotify,281140549,cookiecutter-golang,spotify/cookiecutter-golang,spotify,https://github.com/spotify/cookiecutter-golang,https://github.com/spotify/cookiecutter-golang.git,git@github.com:spotify/cookiecutter-golang.git,A Go project template,,,False,public,True,False,False,False,2020-07-20T14:34:06Z,2025-04-29T09:30:08Z,2023-03-18T20:12:30Z,60,Go,master,29,29,30,2,MIT,MIT License,54d0c7738ea8d9125094f09902cd5636aaa63491,2021-01-21T17:18:24Z,Update catalog-info.yaml,Ben Lambert
spotify,115735099,coordinator,spotify/coordinator,spotify,https://github.com/spotify/coordinator,https://github.com/spotify/coordinator.git,git@github.com:spotify/coordinator.git,A visual interface for turning an SVG into XY coördinates.,https://spotify.github.io/coordinator/,,False,public,False,True,False,False,2017-12-29T15:55:01Z,2025-11-27T07:33:01Z,2021-08-03T19:47:49Z,62027,HTML,master,291,291,23,7,Apache-2.0,Apache License 2.0,5da16d6eda0e4588c801b47e3c20994a9584a66a,2021-08-03T19:47:49Z,Update README.md,Lynn Root
spotify,7978449,crtauth,spotify/crtauth,spotify,https://github.com/spotify/crtauth,https://github.com/spotify/crtauth.git,git@github.com:spotify/crtauth.git,a public key backed client/server authentication system,,authentication;python;ssh,False,public,False,True,False,False,2013-02-02T16:38:44Z,2025-11-27T02:05:18Z,2020-02-04T09:33:19Z,137,Python,master,118,118,16,5,Apache-2.0,Apache License 2.0,5df8960f81f0c3a7ae3119b59221390707749cac,2017-03-02T22:11:12Z,Merge pull request #28 from spotify/license-headers,David Xia
spotify,24101467,crtauth-java,spotify/crtauth-java,spotify,https://github.com/spotify/crtauth-java,https://github.com/spotify/crtauth-java.git,git@github.com:spotify/crtauth-java.git,Java port of the crtauth authentication library,,,False,public,False,True,False,False,2014-09-16T13:51:59Z,2024-02-18T14:30:14Z,2015-11-02T21:05:19Z,565,Java,master,17,17,5,2,Apache-2.0,Apache License 2.0,90f3b40323848740c915b195ad1b547fbeb41700,2015-11-02T21:05:17Z,Merge pull request #40 from spotify/agent-signer,David Xia
spotify,26724760,crtauth-java-agent-signer-apache,spotify/crtauth-java-agent-signer-apache,spotify,https://github.com/spotify/crtauth-java-agent-signer-apache,https://github.com/spotify/crtauth-java-agent-signer-apache.git,git@github.com:spotify/crtauth-java-agent-signer-apache.git,A Signer for crtauth-java that connects to ssh-agent,,,False,public,False,True,False,False,2014-11-16T19:11:58Z,2023-01-28T17:48:05Z,2014-11-16T20:20:20Z,128,Java,master,0,0,0,0,Apache-2.0,Apache License 2.0,d1519f502aa4bd0f65d185e998fad1f0d4d7101b,2014-11-16T20:20:09Z,README.md formatting,Noa Resare
spotify,26018286,crunch-lib,spotify/crunch-lib,spotify,https://github.com/spotify/crunch-lib,https://github.com/spotify/crunch-lib.git,git@github.com:spotify/crunch-lib.git,Useful reusable pipeline components for Crunch jobs,,,False,public,False,True,False,False,2014-10-31T13:58:33Z,2024-02-18T14:32:03Z,2015-02-10T10:38:56Z,364,Java,master,27,27,2,0,Apache-2.0,Apache License 2.0,754b08323515f2ae0b9153c49e2a7f59668105b1,2015-02-10T10:36:55Z,Propogate context to wrapped DoFn in DoFns.detach(),David Whiting
spotify,142997020,cstar,spotify/cstar,spotify,https://github.com/spotify/cstar,https://github.com/spotify/cstar.git,git@github.com:spotify/cstar.git,Apache Cassandra cluster orchestration tool for the command line,,cassandra;orchestration;python,False,public,False,False,False,False,2018-07-31T10:07:26Z,2025-12-22T11:17:12Z,2024-01-04T17:38:31Z,332,Python,master,257,257,36,9,Apache-2.0,Apache License 2.0,af21a6043b9efaa12e5691975db27db9646da725,2022-11-21T21:34:41Z,add addl jmx args option to nodetool,Eric Edgar
spotify,17438057,daemon-java,spotify/daemon-java,spotify,https://github.com/spotify/daemon-java,https://github.com/spotify/daemon-java.git,git@github.com:spotify/daemon-java.git,A java class that implements a reload hook via SIGHUP,,,False,public,False,True,False,False,2014-03-05T11:02:54Z,2023-01-28T17:48:04Z,2014-03-05T13:36:07Z,136,Java,master,16,16,2,0,,,36efab1eef2ae1d4321ec2ca2b40c02121248e9d,2014-03-05T13:36:05Z,[maven-release-plugin] prepare for next development iteration,Noa Resare
spotify,114262958,dataenum,spotify/dataenum,spotify,https://github.com/spotify/dataenum,https://github.com/spotify/dataenum.git,git@github.com:spotify/dataenum.git,Algebraic data types in Java.,,algebraic-data-types;java,False,public,False,False,False,False,2017-12-14T14:55:41Z,2026-01-10T22:33:30Z,2023-10-13T11:15:35Z,233,Java,master,172,172,15,5,Apache-2.0,Apache License 2.0,540464b8b2dfa52282722ab819d9ba27c1be66e6,2023-10-13T11:15:32Z,ensure that javadoc artifacts are included with the release,Petter Måhlén
spotify,45999683,DataflowJavaSDK,spotify/DataflowJavaSDK,spotify,https://github.com/spotify/DataflowJavaSDK,https://github.com/spotify/DataflowJavaSDK.git,git@github.com:spotify/DataflowJavaSDK.git,"Google Cloud Dataflow provides a simple, powerful model for building both batch and streaming parallel data processing pipelines.",http://cloud.google.com/dataflow,,False,public,True,False,False,False,2015-11-11T18:00:01Z,2017-12-28T03:42:25Z,2023-03-18T19:48:43Z,6534,Java,master,3,3,1,0,Apache-2.0,Apache License 2.0,2b200759edc25a6ec43ca277dac33fb62fddf475,2015-11-10T20:03:21Z,Update prebuilt proto libraries for Dataflow to 11/9 version,millsd
spotify,68553651,dataproc-java-submitter,spotify/dataproc-java-submitter,spotify,https://github.com/spotify/dataproc-java-submitter,https://github.com/spotify/dataproc-java-submitter.git,git@github.com:spotify/dataproc-java-submitter.git,A library for submitting Hadoop jobs to Google Cloud Dataproc from Java,,,False,public,False,True,False,False,2016-09-18T23:48:00Z,2023-01-28T17:48:06Z,2016-10-28T15:48:20Z,40,Java,master,7,7,2,0,Apache-2.0,Apache License 2.0,bfe0262418143f1a935b4b0926561d6bf98e0ace,2016-10-28T15:48:20Z,Update README.md,Rouzbeh Delavari
spotify,84938922,dataprocxy,spotify/dataprocxy,spotify,https://github.com/spotify/dataprocxy,https://github.com/spotify/dataprocxy.git,git@github.com:spotify/dataprocxy.git,opens a chrome browser to a dataproc cluster,,dataproc,False,public,False,True,False,False,2017-03-14T10:59:31Z,2023-01-27T20:17:29Z,2018-01-23T15:22:02Z,21,Python,master,7,7,8,0,Apache-2.0,Apache License 2.0,01cebbbfa90dc4a277069167e8aa208f7402f6d9,2018-01-23T15:21:45Z,Bump version to 0.4,Bartosz Janota
spotify,110117973,dbeam,spotify/dbeam,spotify,https://github.com/spotify/dbeam,https://github.com/spotify/dbeam.git,git@github.com:spotify/dbeam.git,DBeam exports SQL tables into Avro files using JDBC and Apache Beam,,,False,public,False,False,False,False,2017-11-09T13:21:09Z,2026-01-14T20:56:39Z,2025-10-28T04:02:35Z,1258,Java,master,194,194,56,26,Apache-2.0,Apache License 2.0,7c18701b8c5892cf1aed6e4815e6b1b45b548ca1,2025-07-23T20:24:26Z,[maven-release-plugin] prepare for next development iteration,github-actions[bot]
spotify,31087055,debify,spotify/debify,spotify,https://github.com/spotify/debify,https://github.com/spotify/debify.git,git@github.com:spotify/debify.git,Tool for building simple Debian repositories,,,False,public,False,True,False,False,2015-02-20T21:55:15Z,2025-05-21T13:43:56Z,2016-05-31T10:09:36Z,112,Shell,master,61,61,20,6,Apache-2.0,Apache License 2.0,a38e332edd62b79800654b4d7482745362f4ab43,2015-07-22T18:52:31Z,Fix image name in usage example,Rohan Singh
spotify,13451234,dh-virtualenv,spotify/dh-virtualenv,spotify,https://github.com/spotify/dh-virtualenv,https://github.com/spotify/dh-virtualenv.git,git@github.com:spotify/dh-virtualenv.git,Python virtualenvs in Debian packages,http://dh-virtualenv.readthedocs.io/en/latest/,debian;debian-packages;dh-virtualenv;omnibus-packages;python,False,public,False,False,False,False,2013-10-09T19:03:43Z,2026-01-07T05:53:06Z,2024-04-27T01:41:37Z,446,Python,master,1629,1629,186,41,GPL-2.0,GNU General Public License v2.0,9bd6d3fac3ea9b53e12bfedeef53f0a73c57b2cd,2023-01-03T15:31:24Z,Merge pull request #354 from matrix-org/anoa/drop_getargspec,Jyrki Pulliainen
spotify,268544011,diffuser,spotify/diffuser,spotify,https://github.com/spotify/diffuser,https://github.com/spotify/diffuser.git,git@github.com:spotify/diffuser.git,Declaratively define relationships between data and side effects,,,False,public,False,False,False,False,2020-06-01T14:24:11Z,2026-01-07T09:41:07Z,2025-06-02T12:12:41Z,135,Swift,master,47,47,12,1,Apache-2.0,Apache License 2.0,fea166a5c366209e68bfd957b18780e7abba522c,2025-06-02T12:12:41Z,Add intoAlways overload that accepts a list of diffusers (#15),Tommaso Madonia
spotify,17630966,dns-java,spotify/dns-java,spotify,https://github.com/spotify/dns-java,https://github.com/spotify/dns-java.git,git@github.com:spotify/dns-java.git,DNS wrapper library that provides SRV lookup functionality,,dns;dnsjava;srv,False,public,False,True,False,False,2014-03-11T13:16:54Z,2025-11-27T17:24:03Z,2024-08-01T10:59:41Z,249,Java,master,208,208,45,8,Apache-2.0,Apache License 2.0,7e17826f5cf8749631f038268bcbff8ee687b1f3,2024-08-01T10:59:41Z,Merge pull request #69 from yannickepstein/patch-1,Erik Engberg
spotify,23397475,docgenerator,spotify/docgenerator,spotify,https://github.com/spotify/docgenerator,https://github.com/spotify/docgenerator.git,git@github.com:spotify/docgenerator.git,Automatically generate API documentation from Jackson annotated types and javax.ws.rs.* method annotations,,,False,public,False,True,False,False,2014-08-27T16:42:24Z,2025-11-25T10:16:54Z,2022-03-31T11:28:57Z,61,Java,master,19,19,5,1,Apache-2.0,Apache License 2.0,2387dce4d230b267ef9faeebbd892938eea08678,2022-03-31T11:28:57Z,Update README.md,Per Ploug
spotify,71581693,docker-alpine,spotify/docker-alpine,spotify,https://github.com/spotify/docker-alpine,https://github.com/spotify/docker-alpine.git,git@github.com:spotify/docker-alpine.git,Alpine image with `bash` and `curl`,,,False,public,False,True,False,False,2016-10-21T16:24:24Z,2023-01-28T17:48:06Z,2016-10-25T15:23:16Z,4,,master,11,11,5,1,Apache-2.0,Apache License 2.0,8414c78757ca9e1f60ed799bfa1c3332f2c28b5b,2016-10-25T15:23:09Z,Fix ENTRYPOINT vs CMD,Rohan Singh
spotify,58952280,docker-bigtable,spotify/docker-bigtable,spotify,https://github.com/spotify/docker-bigtable,https://github.com/spotify/docker-bigtable.git,git@github.com:spotify/docker-bigtable.git,A docker container with an in memory implementation of Google Cloud Bigtable,,,False,public,False,True,False,False,2016-05-16T17:22:27Z,2023-10-18T18:13:42Z,2021-02-11T00:33:21Z,10,Go,master,72,72,8,2,Apache-2.0,Apache License 2.0,ccf8d6b289c13506c3d8f13afd2608bfca198a6e,2016-12-14T20:37:41Z,start 0.5-SNAPSHOT,Robert Gruener
spotify,22657690,docker-cassandra,spotify/docker-cassandra,spotify,https://github.com/spotify/docker-cassandra,https://github.com/spotify/docker-cassandra.git,git@github.com:spotify/docker-cassandra.git,Cassandra in Docker with fast startup,,,False,public,False,True,False,False,2014-08-05T20:05:12Z,2025-01-10T12:41:17Z,2017-06-26T16:07:48Z,39,Shell,master,220,220,72,5,Apache-2.0,Apache License 2.0,9dd93ef7acff29e8094ce3188a97fc417980fbb2,2016-02-22T17:44:25Z,Merge pull request #13 from spotify/dxia/update-dockerfiles,David Xia
spotify,20484506,docker-client,spotify/docker-client,spotify,https://github.com/spotify/docker-client,https://github.com/spotify/docker-client.git,git@github.com:spotify/docker-client.git,INACTIVE: A simple docker client for the JVM,,containers;docker;java,False,public,False,True,False,False,2014-06-04T13:22:10Z,2026-01-26T08:08:24Z,2022-01-24T12:57:44Z,3609,Java,master,1436,1436,541,66,Apache-2.0,Apache License 2.0,9a7c3b4994be9a55988f821f7177029201ff6aef,2021-09-14T14:23:05Z,Merge pull request #1217 from spotify/mattnworb-patch-1,Matt Brown
spotify,21109776,docker-gc,spotify/docker-gc,spotify,https://github.com/spotify/docker-gc,https://github.com/spotify/docker-gc.git,git@github.com:spotify/docker-gc.git,INACTIVE: Docker garbage collection of containers and images,,docker;garbage-collection;shell,False,public,False,True,False,False,2014-06-23T00:52:57Z,2026-01-19T13:45:55Z,2021-02-01T19:20:40Z,159,Shell,master,5029,5029,442,21,Apache-2.0,Apache License 2.0,1e4dbcf1f683670432914be6701d22a0da82a530,2021-02-01T19:20:40Z,Merge pull request #206 from PeterDaveHello/Refactor_docker-gc,David Xia
spotify,24790602,docker-kafka,spotify/docker-kafka,spotify,https://github.com/spotify/docker-kafka,https://github.com/spotify/docker-kafka.git,git@github.com:spotify/docker-kafka.git,Kafka (and Zookeeper) in Docker,,,False,public,False,True,False,False,2014-10-04T13:43:33Z,2026-01-10T14:32:16Z,2019-12-18T12:41:25Z,1270,Shell,master,1393,1393,628,60,Apache-2.0,Apache License 2.0,fc8cdbd2e23a5cac21e7138d07ea884b4309c59a,2016-12-08T13:52:22Z,upgrade to kafka 0.10.1.0 (#60),eugenemi
spotify,21144543,docker-maven-plugin,spotify/docker-maven-plugin,spotify,https://github.com/spotify/docker-maven-plugin,https://github.com/spotify/docker-maven-plugin.git,git@github.com:spotify/docker-maven-plugin.git,INACTIVE: A maven plugin for Docker,,docker;java;maven;maven-plugin,False,public,False,True,False,False,2014-06-23T22:33:07Z,2025-12-27T11:06:22Z,2021-09-14T14:31:28Z,803,Java,master,2658,2658,563,21,Apache-2.0,Apache License 2.0,bae07ca8b69227886114191a4d933b57b212c100,2021-09-14T14:31:24Z,Merge pull request #462 from spotify/mattnworb-patch-1,Matt Brown
spotify,16820946,docker-stress,spotify/docker-stress,spotify,https://github.com/spotify/docker-stress,https://github.com/spotify/docker-stress.git,git@github.com:spotify/docker-stress.git,Simple docker stress test and monitoring tools,,,False,public,False,True,False,False,2014-02-13T23:29:36Z,2025-04-07T17:51:51Z,2016-02-25T18:28:22Z,27,Python,master,124,124,20,2,Apache-2.0,Apache License 2.0,82916cc8dbf88cf8aa9600d60df224cf1d9c5e94,2016-02-25T18:28:22Z,Merge pull request #6 from andrewmichaelsmith/patch-1,Matt Brown
spotify,54030871,dockerfile-maven,spotify/dockerfile-maven,spotify,https://github.com/spotify/dockerfile-maven,https://github.com/spotify/dockerfile-maven.git,git@github.com:spotify/dockerfile-maven.git,MATURE: A set of Maven tools for dealing with Dockerfiles,,docker;java;maven,False,public,False,True,False,False,2016-03-16T12:42:37Z,2026-01-12T21:25:34Z,2022-02-01T13:43:18Z,257,Java,master,2745,2745,483,33,Apache-2.0,Apache License 2.0,986f960cb82085d2f666acd6c2682672d47f5bb0,2019-10-16T12:09:05Z,Merge pull request #325 from spotify/compress-security,Matt Brown
spotify,11930304,dockerfile-mode,spotify/dockerfile-mode,spotify,https://github.com/spotify/dockerfile-mode,https://github.com/spotify/dockerfile-mode.git,git@github.com:spotify/dockerfile-mode.git,An emacs mode for handling Dockerfiles,,,False,public,False,False,False,False,2013-08-06T17:35:45Z,2026-01-26T06:33:17Z,2025-12-21T16:45:00Z,79,Emacs Lisp,master,558,558,82,11,Apache-2.0,Apache License 2.0,97733ce074b1252c1270fd5e8a53d178b66668ed,2025-12-21T16:09:34Z,Support FROM --platform= in font-lock and imenu,Masanari Mizuno
spotify,118507058,docker_interface,spotify/docker_interface,spotify,https://github.com/spotify/docker_interface,https://github.com/spotify/docker_interface.git,git@github.com:spotify/docker_interface.git,:whale: Declarative interface for building images and running commands in containers using Docker.,,docker,False,public,False,True,False,False,2018-01-22T19:52:02Z,2024-04-02T10:47:34Z,2022-12-08T06:08:09Z,85,Python,master,36,36,12,9,Apache-2.0,Apache License 2.0,ed9ac691ca22dc2937e717af7f6b5fc7de19c660,2020-04-29T22:18:50Z,Persist home direcoty in .di directory. (#25),Till Hoffmann
spotify,33683561,drserv,spotify/drserv,spotify,https://github.com/spotify/drserv,https://github.com/spotify/drserv.git,git@github.com:spotify/drserv.git,RESTful service for publishing packages to debian repositories,,,False,public,False,True,False,False,2015-04-09T17:48:29Z,2023-01-28T17:48:05Z,2015-07-14T11:54:37Z,368,Python,master,8,8,2,3,Apache-2.0,Apache License 2.0,dab2f5ea1ecd1a0bfc736f7daade36fd0af1f385,2015-07-08T08:47:55Z,Merge pull request #16 from mwolny/master,Johan Walles
spotify,587816325,druid,spotify/druid,spotify,https://github.com/spotify/druid,https://github.com/spotify/druid.git,git@github.com:spotify/druid.git,Apache Druid: a high performance real-time analytics database.,https://druid.apache.org/,,False,public,True,False,False,False,2023-01-11T16:49:59Z,2023-03-10T08:40:43Z,2023-02-22T19:30:19Z,294781,,master,1,1,1,0,Apache-2.0,Apache License 2.0,a83d1cdf268aea882ac4b87e8e658373706e94ac,2023-01-11T15:45:30Z,fix var name (#13657),Rishabh Singh
spotify,5868120,duck,spotify/duck,spotify,https://github.com/spotify/duck,https://github.com/spotify/duck.git,git@github.com:spotify/duck.git,A minimalist installer system generator,,,False,public,False,True,False,False,2012-09-19T07:00:31Z,2024-02-18T14:32:50Z,2014-10-23T14:27:41Z,541,Ruby,master,38,38,9,2,GPL-3.0,GNU General Public License v3.0,2e08e30ddfa2b3e5bb72a6ad32746313af0c8424,2014-10-20T21:24:17Z,0.4.2-1,Jeremy Huntwork
spotify,1464558,echoprint-codegen,spotify/echoprint-codegen,spotify,https://github.com/spotify/echoprint-codegen,https://github.com/spotify/echoprint-codegen.git,git@github.com:spotify/echoprint-codegen.git,Codegen for Echoprint,http://echoprint.me/codegen,,False,public,False,True,False,False,2011-03-10T17:44:45Z,2025-11-19T13:59:15Z,2022-03-28T10:38:14Z,1484,C++,master,963,963,291,61,NOASSERTION,Other,999ecddd9aff72a38a7723452be612f3ba7fb5d3,2022-03-28T10:38:14Z,Update README.md,Per Ploug
spotify,55984799,echoprint-server,spotify/echoprint-server,spotify,https://github.com/spotify/echoprint-server,https://github.com/spotify/echoprint-server.git,git@github.com:spotify/echoprint-server.git,Server for the Echoprint audio fingerprint system,,,False,public,False,True,False,False,2016-04-11T15:33:56Z,2025-11-04T22:25:46Z,2022-03-28T10:40:15Z,2954,Java,master,398,398,102,12,Apache-2.0,Apache License 2.0,f155798b14e38e1d754d776325a418127c284f05,2022-03-28T10:40:15Z,Update README.md,Per Ploug
spotify,22719984,elasticsearch-index-window,spotify/elasticsearch-index-window,spotify,https://github.com/spotify/elasticsearch-index-window,https://github.com/spotify/elasticsearch-index-window.git,git@github.com:spotify/elasticsearch-index-window.git,An Elasticsearch plugin that enables you to keep only the N latest indices.,,,False,public,False,True,False,False,2014-08-07T12:11:22Z,2023-06-04T23:46:06Z,2014-08-22T07:55:54Z,183,Java,master,18,18,5,3,Apache-2.0,Apache License 2.0,9ebfb1ed645800a232849375cc7a38f9327bc982,2014-08-22T07:55:54Z,Update README.md,mehrdad-hassanabadi
spotify,243374187,elitzur,spotify/elitzur,spotify,https://github.com/spotify/elitzur,https://github.com/spotify/elitzur.git,git@github.com:spotify/elitzur.git,,,,False,public,False,False,False,False,2020-02-26T21:55:16Z,2025-01-03T16:02:40Z,2025-01-03T16:02:36Z,435,Scala,master,23,23,18,1,Apache-2.0,Apache License 2.0,6004fe8ee1b7011a39cba3a0009be14449cdffc4,2025-01-03T16:02:36Z,Update scala-library to 2.13.15 (#449),Scala Steward
spotify,251654815,eslint-config-oss,spotify/eslint-config-oss,spotify,https://github.com/spotify/eslint-config-oss,https://github.com/spotify/eslint-config-oss.git,git@github.com:spotify/eslint-config-oss.git,,,,False,public,False,True,False,False,2020-03-31T15:57:04Z,2023-01-27T13:48:18Z,2023-01-05T18:13:14Z,963,JavaScript,master,1,1,1,21,Apache-2.0,Apache License 2.0,f04e7276a40302f1dabdf4c6e77506b1cba15727,2020-04-28T13:52:35Z,fix: update eslint-plugin-notice to get Windows fix,Paul Marbach
spotify,22079086,etcd,spotify/etcd,spotify,https://github.com/spotify/etcd,https://github.com/spotify/etcd.git,git@github.com:spotify/etcd.git,A highly-available key value store for shared configuration and service discovery,,,False,public,True,True,False,False,2014-07-21T20:32:11Z,2024-02-18T14:33:18Z,2014-07-24T21:20:27Z,10224,Go,master,7,7,0,0,Apache-2.0,Apache License 2.0,974350b0b51876f65effbae99501d6bf2f8ccffd,2014-07-21T17:47:55Z,etcd: remove hidden key feature,Drew Csillag
spotify,90654004,featran,spotify/featran,spotify,https://github.com/spotify/featran,https://github.com/spotify/featran.git,git@github.com:spotify/featran.git,A Scala feature transformation library for data science and machine learning,https://spotify.github.io/featran,algebird;breeze;data;flink;ml;scala;scalding;scio;spark;tensorflow;xgboost,False,public,False,False,False,False,2017-05-08T17:20:27Z,2026-01-05T01:11:49Z,2025-02-07T19:39:26Z,3055,Scala,main,470,470,68,11,Apache-2.0,Apache License 2.0,6359cc941c95c3d4574f8a36c07dd7664d3b1bd0,2023-05-10T12:54:48Z,Ignore javadoc warnings (#683),Michel Davit
spotify,32463056,ffwd,spotify/ffwd,spotify,https://github.com/spotify/ffwd,https://github.com/spotify/ffwd.git,git@github.com:spotify/ffwd.git,a flexible metric forwarding agent,https://spotify.github.io/ffwd/,java;metrics;monitoring,False,public,False,True,False,False,2015-03-18T14:17:04Z,2025-11-16T10:45:52Z,2021-03-15T14:14:29Z,2076,Java,master,81,81,31,24,Apache-2.0,Apache License 2.0,3607614b43fae1a5f0f1d74631f9edbac290af23,2021-03-15T14:14:27Z,Add deprecation notice to README (#256),William Huba
spotify,20335886,ffwd-client-java,spotify/ffwd-client-java,spotify,https://github.com/spotify/ffwd-client-java,https://github.com/spotify/ffwd-client-java.git,git@github.com:spotify/ffwd-client-java.git,Java client for FastForward,,java,False,public,False,True,False,False,2014-05-30T16:55:30Z,2025-04-21T19:25:08Z,2024-09-19T16:21:57Z,408,Java,master,6,6,6,8,Apache-2.0,Apache License 2.0,d298869aeb5c0b9137dacc12f25d7f1a1b90d49b,2022-11-16T14:31:08Z,make auto-value a provided dependency,Daniel Norberg
spotify,143902052,ffwd-http-client,spotify/ffwd-http-client,spotify,https://github.com/spotify/ffwd-http-client,https://github.com/spotify/ffwd-http-client.git,git@github.com:spotify/ffwd-http-client.git,A ffwd-http-client for Java,,java,False,public,False,False,False,False,2018-08-07T16:48:05Z,2022-07-20T10:43:44Z,2024-09-19T16:23:12Z,74,Java,master,3,3,7,7,Apache-2.0,Apache License 2.0,a7751277ae0d8467fecec025fdafb318a42db743,2022-08-29T17:34:20Z,Create catalog-info.yaml,Lauren Muhlhauser
spotify,17172314,ffwd-ruby,spotify/ffwd-ruby,spotify,https://github.com/spotify/ffwd-ruby,https://github.com/spotify/ffwd-ruby.git,git@github.com:spotify/ffwd-ruby.git,An event and metrics fast-forwarding agent.,,,False,public,False,True,False,False,2014-02-25T12:32:16Z,2024-05-05T20:46:01Z,2017-02-02T16:28:51Z,1250,Ruby,master,105,105,15,8,Apache-2.0,Apache License 2.0,d833d5bfbc0418b0bef96830083a4f4bbe961b10,2016-06-14T10:39:22Z,Merge pull request #25 from adamchainz/readthedocs.io,John-John Tedro
spotify,287078447,flink,spotify/flink,spotify,https://github.com/spotify/flink,https://github.com/spotify/flink.git,git@github.com:spotify/flink.git,Apache Flink,,,False,public,True,False,False,False,2020-08-12T17:47:43Z,2023-07-25T14:38:15Z,2023-02-22T20:29:45Z,308547,Java,master,1,1,0,0,Apache-2.0,Apache License 2.0,b7578169924b5e68749ba1fda8468b365add5652,2020-08-11T07:19:32Z,"[FLINK-17285][python][docs] Translate ""Python Table API"" page into Chinese (data type, metrics, etc)",billyrrr
spotify,288274508,flink-docker,spotify/flink-docker,spotify,https://github.com/spotify/flink-docker,https://github.com/spotify/flink-docker.git,git@github.com:spotify/flink-docker.git,Docker packaging for Apache Flink,https://flink.apache.org/,,False,public,True,False,False,False,2020-08-17T19:59:06Z,2023-07-25T14:38:24Z,2020-09-01T15:27:07Z,369,,master,1,1,2,0,Apache-2.0,Apache License 2.0,70ab58b6dbf019f94ab50e2a48feb651f110ede0,2020-07-31T11:55:19Z,[hotfix] Update release.metadata: remove wrong latest tags,Robert Metzger
spotify,336358063,flink-on-k8s-operator,spotify/flink-on-k8s-operator,spotify,https://github.com/spotify/flink-on-k8s-operator,https://github.com/spotify/flink-on-k8s-operator.git,git@github.com:spotify/flink-on-k8s-operator.git,Kubernetes operator for managing the lifecycle of Apache Flink and Beam applications.,,apache-beam;apache-flink;flink;flink-operator;kubernetes;kubernetes-operator,False,public,False,False,False,False,2021-02-05T18:38:21Z,2026-01-15T20:37:51Z,2025-11-28T21:02:57Z,3328,Go,master,222,222,73,45,Apache-2.0,Apache License 2.0,b7748e9137010b052b18518bc131585a802e0d0c,2025-11-12T14:25:37Z,Chore(deps): Bump golang.org/x/net from 0.45.0 to 0.47.0 (#946),dependabot[bot]
